iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
1,29,8,"[102,94,170,208,185,172,215,141]","[278000,253000,493000,573000,503000,515000,607000,406000]",215,3628000
1,30,8,"[95,105,185,209,242,168,186,160]","[268000,277000,497000,571000,651000,492000,509000,455000]",242,3720000
1,31,8,"[85,94,166,253,187,163,187,150]","[230000,253000,473000,668000,523000,491000,554000,427000]",253,3619000
1,32,8,"[103,94,172,151,181,172,180,160]","[281000,253000,483000,419000,501000,515000,518000,449000]",181,3419000
1,33,8,"[97,115,166,213,208,142,179,168]","[278000,305000,473000,591000,570000,423000,517000,485000]",213,3642000
1,34,8,"[98,104,169,209,236,168,203,140]","[268000,277000,488000,571000,643000,492000,561000,366000]",236,3666000
1,35,8,"[89,94,188,212,148,163,181,172]","[238000,253000,502000,583000,402000,491000,527000,488000]",212,3484000
1,36,8,"[85,92,166,207,240,168,207,150]","[230000,253000,473000,567000,651000,492000,574000,427000]",240,3667000
1,37,8,"[112,106,167,154,176,164,183,166]","[344000,288000,473000,425000,496000,491000,527000,461000]",183,3505000
1,38,8,"[112,116,166,154,182,163,183,162]","[316000,307000,473000,425000,502000,491000,527000,465000]",183,3506000
1,39,8,"[95,105,179,187,236,168,181,160]","[268000,277000,483000,532000,643000,492000,496000,455000]",236,3646000
1,40,8,"[94,104,176,187,178,163,218,183]","[263000,271000,477000,536000,492000,491000,618000,478000]",218,3626000
1,41,8,"[93,148,170,180,240,123,195,242]","[258000,398000,480000,480000,663000,342000,579000,655000]",242,3855000
1,42,8,"[102,94,166,194,182,163,212,141]","[278000,253000,473000,559000,505000,491000,598000,406000]",212,3563000
1,43,8,"[101,92,201,207,240,168,207,140]","[273000,253000,549000,559000,651000,492000,572000,404000]",240,3753000
1,44,8,"[110,126,203,134,204,219,241,152]","[292000,338000,556000,370000,543000,615000,674000,437000]",241,3825000
1,45,8,"[97,117,173,188,184,172,182,152]","[264000,306000,471000,541000,504000,515000,523000,428000]",188,3552000
1,46,8,"[103,94,166,155,175,163,137,255]","[281000,253000,473000,433000,488000,491000,378000,693000]",255,3490000
1,47,8,"[108,111,166,154,182,163,183,173]","[306000,294000,473000,425000,502000,491000,527000,473000]",183,3491000
1,48,8,"[90,94,169,155,175,163,195,173]","[243000,253000,488000,433000,488000,491000,548000,487000]",195,3431000
1,49,8,"[90,94,168,154,176,163,193,216]","[243000,253000,475000,425000,496000,491000,526000,594000]",216,3503000
1,50,8,"[103,189,167,167,176,104,173,164]","[281000,495000,473000,466000,496000,325000,502000,463000]",189,3501000
1,51,8,"[81,111,166,154,182,163,183,199]","[225000,294000,473000,425000,502000,491000,527000,549000]",199,3486000
1,52,8,"[112,106,169,166,178,164,171,164]","[312000,281000,478000,464000,494000,491000,492000,475000]",178,3487000
1,53,8,"[103,92,192,156,178,175,178,160]","[281000,253000,552000,425000,494000,489000,518000,449000]",192,3461000
1,54,8,"[103,94,169,196,178,163,149,160]","[281000,253000,478000,563000,494000,491000,420000,449000]",196,3429000
1,55,8,"[97,94,177,154,178,163,183,227]","[270000,253000,483000,425000,494000,491000,527000,613000]",227,3556000
1,56,8,"[90,94,166,159,181,244,140,173]","[243000,253000,473000,453000,494000,695000,393000,487000]",244,3491000
1,57,8,"[102,94,197,158,183,163,199,159]","[276000,253000,538000,442000,513000,491000,554000,447000]",199,3514000
1,58,8,"[103,92,169,155,175,168,195,160]","[281000,253000,488000,433000,488000,501000,548000,449000]",195,3441000
1,59,8,"[90,92,181,160,175,171,180,173]","[243000,253000,503000,448000,486000,516000,515000,487000]",181,3451000
1,60,8,"[90,94,166,155,236,163,153,173]","[243000,253000,473000,427000,664000,491000,438000,487000]",236,3476000
1,61,8,"[112,106,168,173,192,164,156,164]","[312000,281000,473000,487000,549000,491000,440000,475000]",192,3508000
1,62,8,"[150,94,166,180,181,163,189,192]","[384000,253000,473000,447000,499000,491000,567000,541000]",192,3655000
1,63,8,"[90,119,166,159,198,168,177,173]","[243000,310000,473000,453000,534000,501000,513000,487000]",198,3514000
1,64,8,"[77,163,166,156,157,168,238,177]","[205000,419000,473000,433000,437000,501000,655000,513000]",238,3636000
1,65,8,"[95,123,168,156,183,189,243,160]","[268000,332000,478000,435000,507000,519000,669000,450000]",243,3658000
2,1,8,"[85,152,118,162,78,90,138,164]","[226000,424000,296000,455000,222000,239000,380000,481000]",164,2723000
2,2,8,"[85,152,118,162,97,77,138,164]","[226000,424000,296000,455000,272000,201000,380000,481000]",164,2735000
2,3,8,"[86,157,118,162,97,107,118,164]","[231000,439000,296000,455000,272000,286000,314000,481000]",164,2774000
2,4,8,"[91,163,123,159,78,90,130,166]","[251000,454000,309000,453000,222000,239000,360000,481000]",166,2769000
2,5,8,"[96,171,179,130,82,108,89,164]","[264000,480000,475000,362000,222000,289000,229000,481000]",179,2802000
2,6,8,"[91,137,159,159,86,116,100,165]","[251000,373000,422000,453000,230000,299000,293000,486000]",165,2807000
2,7,8,"[91,137,159,159,78,94,131,165]","[251000,373000,422000,453000,222000,259000,347000,486000]",165,2813000
2,8,8,"[85,137,159,175,97,94,113,165]","[226000,373000,418000,476000,284000,256000,290000,486000]",175,2809000
2,9,8,"[91,137,156,159,99,78,123,168]","[251000,373000,420000,453000,274000,206000,336000,498000]",168,2811000
2,10,8,"[91,137,159,159,118,87,100,165]","[251000,373000,422000,453000,318000,218000,293000,486000]",165,2814000
2,11,8,"[96,171,179,130,83,97,103,164]","[264000,480000,475000,362000,224000,251000,279000,481000]",179,2816000
2,12,8,"[91,137,159,159,106,103,100,165]","[251000,373000,422000,453000,280000,261000,293000,486000]",165,2819000
2,13,8,"[91,137,159,159,106,103,100,165]","[251000,373000,422000,453000,280000,261000,293000,486000]",165,2819000
2,14,8,"[98,162,179,130,79,109,105,164]","[264000,456000,475000,362000,224000,297000,259000,481000]",179,2818000
2,15,8,"[91,137,159,163,96,99,115,165]","[251000,373000,422000,440000,276000,279000,294000,486000]",165,2821000
2,16,8,"[91,137,156,159,78,94,131,168]","[251000,373000,420000,453000,222000,259000,347000,498000]",168,2823000
2,17,8,"[83,138,159,175,126,100,84,165]","[226000,378000,418000,476000,343000,256000,240000,486000]",175,2823000
2,18,8,"[92,138,159,163,111,103,100,165]","[253000,378000,422000,440000,295000,261000,293000,486000]",165,2828000
2,19,8,"[91,137,159,159,79,113,118,165]","[251000,373000,422000,453000,222000,304000,323000,486000]",165,2834000
2,20,8,"[84,167,179,130,82,109,114,164]","[226000,463000,475000,362000,230000,279000,312000,481000]",179,2828000
2,21,8,"[121,168,110,159,105,121,113,164]","[347000,483000,273000,447000,280000,312000,328000,481000]",168,2951000
2,22,8,"[91,137,209,177,113,87,81,165]","[251000,373000,565000,481000,317000,218000,225000,486000]",209,2916000
2,23,8,"[91,163,123,159,97,77,130,166]","[251000,454000,309000,453000,272000,201000,360000,481000]",166,2781000
2,24,8,"[118,160,160,176,88,85,114,164]","[353000,455000,409000,478000,226000,235000,319000,481000]",176,2956000
2,25,8,"[86,161,118,162,97,103,119,164]","[231000,454000,296000,455000,272000,270000,343000,481000]",164,2802000
2,26,8,"[87,172,122,203,97,118,146,172]","[233000,478000,300000,565000,272000,351000,394000,509000]",203,3102000
2,27,8,"[88,170,184,177,89,94,117,166]","[233000,478000,491000,476000,244000,242000,323000,481000]",184,2968000
2,28,8,"[91,137,160,160,149,220,222,169]","[251000,373000,427000,455000,381000,644000,648000,495000]",222,3674000
2,29,8,"[110,163,159,159,106,103,100,165]","[316000,470000,422000,453000,280000,261000,293000,486000]",165,2981000
2,30,8,"[86,197,134,203,106,105,87,172]","[241000,537000,348000,565000,304000,293000,210000,509000]",203,3007000
2,31,8,"[86,153,158,175,90,117,92,164]","[231000,429000,409000,476000,249000,313000,244000,481000]",175,2832000
2,32,8,"[92,137,209,157,105,86,102,165]","[251000,373000,565000,420000,272000,216000,303000,486000]",209,2886000
2,33,8,"[90,176,206,177,95,82,119,168]","[258000,470000,556000,481000,274000,221000,307000,498000]",206,3065000
2,34,8,"[86,164,159,163,91,97,123,165]","[241000,454000,422000,440000,249000,249000,338000,486000]",165,2879000
2,35,8,"[86,202,106,190,153,104,118,166]","[241000,538000,267000,521000,417000,271000,344000,488000]",202,3087000
2,36,8,"[84,167,166,159,82,109,114,168]","[226000,463000,437000,453000,230000,279000,312000,501000]",168,2901000
2,37,8,"[83,137,200,163,105,102,83,167]","[226000,373000,528000,449000,272000,269000,235000,488000]",200,2840000
2,38,8,"[91,189,110,190,138,95,118,167]","[256000,509000,275000,521000,385000,261000,308000,491000]",190,3006000
2,39,8,"[86,161,158,175,90,89,116,164]","[231000,454000,409000,476000,249000,225000,323000,481000]",175,2848000
2,40,8,"[100,149,209,177,97,87,100,165]","[287000,416000,565000,481000,264000,218000,293000,486000]",209,3010000
2,41,8,"[112,167,159,159,105,120,120,165]","[335000,490000,422000,453000,280000,307000,337000,486000]",167,3110000
2,42,8,"[117,138,160,162,106,103,100,166]","[338000,378000,418000,459000,280000,261000,293000,486000]",166,2913000
2,43,8,"[110,165,209,177,97,87,100,165]","[316000,480000,565000,481000,264000,218000,293000,486000]",209,3103000
2,44,8,"[86,202,106,190,153,119,118,166]","[241000,538000,267000,521000,417000,329000,309000,488000]",202,3110000
2,45,8,"[86,275,105,164,97,188,299,169]","[241000,729000,267000,478000,272000,524000,763000,494000]",299,3768000
2,46,8,"[120,153,127,161,78,90,114,164]","[325000,419000,313000,457000,222000,239000,312000,481000]",164,2768000
2,47,8,"[88,157,138,159,97,77,137,164]","[236000,449000,347000,453000,272000,201000,370000,481000]",164,2809000
2,48,8,"[86,157,161,162,97,107,118,135]","[231000,439000,423000,460000,272000,286000,314000,390000]",162,2815000
2,49,8,"[91,163,125,162,78,90,130,194]","[251000,454000,319000,465000,222000,239000,360000,541000]",194,2851000
2,50,8,"[83,171,179,130,82,139,89,164]","[226000,480000,475000,362000,222000,363000,229000,481000]",179,2838000
2,51,8,"[91,137,159,159,86,103,116,165]","[251000,373000,422000,453000,230000,261000,346000,486000]",165,2822000
2,52,8,"[91,137,159,159,88,109,143,165]","[251000,373000,422000,453000,238000,302000,383000,486000]",165,2908000
2,53,8,"[85,137,159,133,134,102,123,165]","[226000,373000,418000,368000,421000,296000,345000,486000]",165,2933000
2,54,8,"[72,137,156,159,99,113,131,168]","[193000,373000,420000,453000,277000,310000,342000,498000]",168,2866000
2,55,8,"[78,137,159,159,118,87,129,165]","[213000,373000,422000,453000,318000,218000,363000,486000]",165,2846000
2,56,8,"[131,171,181,131,93,86,109,164]","[360000,480000,479000,364000,248000,247000,308000,481000]",181,2967000
2,57,8,"[91,137,141,159,97,180,92,168]","[251000,373000,347000,453000,272000,477000,241000,495000]",180,2909000
2,58,8,"[91,137,159,159,115,96,93,165]","[251000,373000,422000,453000,318000,261000,258000,486000]",165,2822000
2,59,8,"[101,161,150,130,78,162,104,168]","[279000,451000,390000,362000,222000,412000,256000,501000]",168,2873000
2,60,8,"[91,217,139,163,96,99,115,164]","[251000,578000,337000,440000,276000,279000,294000,481000]",217,2936000
2,61,8,"[91,124,156,159,78,94,131,214]","[251000,335000,420000,453000,222000,259000,347000,602000]",214,2889000
2,62,8,"[91,138,178,175,129,113,84,165]","[256000,378000,460000,476000,368000,310000,225000,481000]",178,2954000
2,63,8,"[83,146,159,163,111,103,100,165]","[226000,409000,422000,440000,295000,261000,293000,486000]",165,2832000
2,64,8,"[92,74,157,159,79,118,117,213]","[251000,202000,422000,453000,222000,324000,310000,630000]",213,2814000
2,65,8,"[84,242,182,133,82,109,114,121]","[226000,667000,480000,367000,230000,279000,312000,341000]",242,2902000
3,1,8,"[175,104,158,75,163,153,173,144]","[513000,307000,442000,195000,458000,426000,500000,397000]",175,3238000
3,2,8,"[178,142,171,61,134,125,186,143]","[521000,425000,480000,156000,388000,328000,534000,393000]",186,3225000
3,3,8,"[147,142,158,118,165,154,139,143]","[426000,425000,442000,315000,465000,419000,388000,393000]",165,3273000
3,4,8,"[147,142,158,118,165,154,139,143]","[426000,425000,442000,315000,465000,419000,388000,393000]",165,3273000
3,5,8,"[147,142,158,75,155,154,174,143]","[426000,425000,442000,196000,433000,426000,500000,393000]",174,3241000
3,6,8,"[147,142,158,75,156,158,168,143]","[426000,425000,442000,196000,433000,440000,486000,393000]",168,3241000
3,7,8,"[147,142,158,75,156,158,170,143]","[426000,425000,442000,196000,433000,440000,490000,393000]",170,3245000
3,8,8,"[147,142,158,75,157,158,168,143]","[426000,425000,442000,196000,437000,440000,486000,393000]",168,3245000
3,9,8,"[147,142,158,75,157,158,168,143]","[426000,425000,442000,196000,437000,440000,486000,393000]",168,3245000
3,10,8,"[147,142,158,75,156,158,168,145]","[426000,425000,442000,196000,433000,440000,486000,397000]",168,3245000
3,11,8,"[147,142,158,118,165,157,137,143]","[426000,425000,442000,315000,465000,426000,386000,393000]",165,3278000
3,12,8,"[175,149,171,60,134,122,189,142]","[513000,439000,480000,156000,388000,328000,539000,393000]",189,3236000
3,13,8,"[174,101,158,75,167,156,176,145]","[513000,292000,442000,196000,475000,426000,500000,397000]",176,3241000
3,14,8,"[147,142,171,61,157,154,174,143]","[426000,425000,480000,156000,437000,426000,500000,393000]",174,3243000
3,15,8,"[147,142,158,118,167,154,139,143]","[426000,425000,442000,315000,469000,419000,388000,393000]",167,3277000
3,16,8,"[148,142,158,75,156,158,168,143]","[431000,425000,442000,196000,433000,440000,486000,393000]",168,3246000
3,17,8,"[147,142,158,75,157,158,168,145]","[426000,425000,442000,196000,437000,440000,486000,397000]",168,3249000
3,18,8,"[147,142,158,75,157,158,170,143]","[426000,425000,442000,196000,437000,440000,490000,393000]",170,3249000
3,19,8,"[147,142,158,75,158,160,170,143]","[426000,425000,442000,196000,437000,440000,490000,393000]",170,3249000
3,20,8,"[147,142,158,75,158,160,170,143]","[426000,425000,442000,196000,437000,440000,490000,393000]",170,3249000
3,21,8,"[148,181,155,117,173,184,132,143]","[428000,527000,439000,309000,466000,509000,372000,397000]",184,3447000
3,22,8,"[148,181,156,116,180,131,198,143]","[431000,527000,438000,298000,495000,341000,555000,393000]",198,3478000
3,23,8,"[147,181,156,111,189,181,136,143]","[426000,527000,438000,294000,510000,489000,386000,393000]",189,3463000
3,24,8,"[147,199,156,115,167,151,137,142]","[426000,554000,438000,307000,469000,419000,388000,393000]",199,3394000
3,25,8,"[154,202,213,131,124,180,171,143]","[440000,578000,643000,354000,338000,487000,489000,393000]",213,3722000
3,26,8,"[147,181,156,65,156,158,168,143]","[426000,527000,438000,163000,433000,440000,486000,393000]",181,3306000
3,27,8,"[148,142,158,75,158,160,172,143]","[431000,425000,442000,196000,438000,440000,494000,393000]",172,3259000
3,28,8,"[148,181,155,114,173,184,134,143]","[428000,527000,439000,294000,466000,509000,376000,397000]",184,3436000
3,29,8,"[151,203,184,106,124,180,171,142]","[425000,580000,530000,281000,338000,489000,489000,393000]",203,3525000
3,30,8,"[147,181,156,111,167,154,141,143]","[426000,527000,438000,294000,469000,419000,396000,393000]",181,3362000
3,31,8,"[147,157,158,75,161,158,170,142]","[426000,446000,442000,195000,454000,440000,490000,393000]",170,3286000
3,32,8,"[147,181,156,111,166,152,137,143]","[426000,527000,438000,294000,470000,419000,388000,393000]",181,3355000
3,33,8,"[147,181,166,95,134,159,171,143]","[426000,527000,461000,241000,388000,415000,488000,393000]",181,3339000
3,34,8,"[151,203,198,106,124,157,188,142]","[425000,578000,582000,281000,338000,440000,526000,393000]",203,3563000
3,35,8,"[175,96,196,73,173,153,175,144]","[513000,267000,542000,186000,475000,429000,500000,397000]",196,3309000
3,36,8,"[178,142,276,61,134,72,189,143]","[521000,425000,744000,156000,388000,184000,549000,393000]",276,3360000
3,37,8,"[147,211,158,118,165,123,138,143]","[426000,596000,442000,315000,465000,328000,393000,393000]",211,3358000
3,38,8,"[147,152,158,118,177,154,139,143]","[426000,442000,442000,315000,492000,419000,388000,393000]",177,3317000
3,39,8,"[154,142,165,134,155,154,174,143]","[425000,425000,472000,344000,433000,426000,500000,393000]",174,3418000
3,40,8,"[145,140,181,90,156,164,169,152]","[411000,421000,500000,225000,435000,452000,491000,411000]",181,3346000
3,41,8,"[169,142,158,75,156,158,182,143]","[491000,425000,442000,196000,433000,440000,514000,393000]",182,3334000
3,42,8,"[147,142,158,75,157,158,196,143]","[426000,425000,442000,196000,437000,440000,542000,393000]",196,3301000
3,43,8,"[147,142,158,75,132,158,195,143]","[426000,425000,442000,196000,372000,440000,553000,393000]",195,3247000
3,44,8,"[147,142,158,75,130,158,201,145]","[426000,425000,442000,196000,368000,440000,567000,397000]",201,3261000
3,45,8,"[147,142,159,115,165,157,137,183]","[426000,425000,442000,311000,465000,426000,386000,477000]",183,3358000
3,46,8,"[147,149,171,128,134,122,189,142]","[422000,439000,480000,331000,388000,328000,539000,393000]",189,3320000
3,47,8,"[171,103,165,113,165,159,174,148]","[482000,290000,474000,287000,471000,426000,507000,397000]",174,3334000
3,48,8,"[148,139,175,84,157,153,173,139]","[428000,419000,500000,206000,437000,424000,500000,376000]",175,3290000
3,49,8,"[151,142,158,118,167,154,183,234]","[434000,425000,442000,315000,469000,419000,456000,603000]",234,3563000
3,50,8,"[148,142,171,61,156,158,168,143]","[431000,425000,480000,156000,433000,440000,486000,393000]",171,3244000
3,51,8,"[147,193,161,61,157,158,168,145]","[426000,545000,447000,156000,437000,440000,486000,397000]",193,3334000
3,52,8,"[162,142,158,75,156,158,170,143]","[456000,425000,442000,196000,434000,440000,490000,393000]",170,3276000
3,53,8,"[179,142,158,75,157,158,166,143]","[502000,425000,442000,196000,437000,440000,470000,393000]",179,3305000
3,54,8,"[147,142,249,75,158,160,132,143]","[426000,425000,666000,196000,437000,440000,372000,393000]",249,3355000
4,1,8,"[179,173,155,199,192,156,204,179]","[495000,465000,430000,568000,603000,454000,591000,505000]",204,4111000
4,2,8,"[179,173,155,198,192,199,185,196]","[497000,465000,430000,563000,603000,573000,501000,556000]",199,4188000
4,3,8,"[174,190,188,175,192,151,204,179]","[490000,519000,516000,503000,603000,444000,578000,505000]",204,4158000
4,4,8,"[182,173,155,199,193,199,199,180]","[495000,465000,430000,568000,605000,573000,543000,510000]",199,4189000
4,5,8,"[175,157,175,201,192,155,205,179]","[490000,423000,475000,568000,603000,458000,591000,505000]",205,4113000
4,6,8,"[181,175,161,202,192,201,182,190]","[500000,465000,447000,574000,603000,573000,492000,545000]",202,4199000
4,7,8,"[179,173,156,198,192,156,184,205]","[497000,465000,432000,563000,603000,454000,522000,587000]",205,4123000
4,8,8,"[179,173,155,198,192,199,202,183]","[497000,465000,430000,563000,603000,573000,552000,516000]",202,4199000
4,9,8,"[177,191,195,176,192,155,204,179]","[490000,509000,525000,503000,603000,446000,578000,505000]",204,4159000
4,10,8,"[182,173,155,199,193,199,199,185]","[495000,465000,430000,568000,605000,573000,543000,520000]",199,4199000
4,11,8,"[173,190,174,175,192,182,204,179]","[490000,523000,476000,503000,603000,521000,578000,505000]",204,4199000
4,12,8,"[178,190,168,175,192,196,201,179]","[494000,516000,472000,503000,603000,555000,574000,505000]",201,4222000
4,13,8,"[179,173,155,198,192,156,189,205]","[497000,465000,430000,563000,603000,454000,534000,587000]",205,4133000
4,14,8,"[181,175,161,202,192,201,182,196]","[500000,465000,447000,574000,603000,573000,492000,566000]",202,4220000
4,15,8,"[173,199,188,201,192,199,182,190]","[490000,585000,535000,572000,603000,584000,492000,545000]",201,4406000
4,16,8,"[178,172,156,198,192,167,189,205]","[497000,460000,430000,563000,603000,469000,534000,587000]",205,4143000
4,17,8,"[176,123,185,203,192,154,211,205]","[490000,314000,506000,595000,603000,444000,598000,587000]",211,4137000
4,18,8,"[178,190,168,175,192,196,204,179]","[494000,516000,472000,503000,603000,555000,578000,505000]",204,4226000
4,19,8,"[179,198,202,174,192,198,202,179]","[496000,571000,584000,498000,603000,565000,574000,505000]",202,4396000
4,20,8,"[179,173,155,199,192,156,215,180]","[495000,465000,430000,568000,603000,454000,613000,507000]",215,4135000
4,21,8,"[174,190,173,222,192,151,204,179]","[490000,519000,466000,612000,603000,444000,578000,505000]",222,4217000
4,22,8,"[176,189,159,230,192,152,201,205]","[490000,519000,432000,643000,603000,444000,543000,587000]",230,4261000
4,23,8,"[181,192,163,268,211,197,226,139]","[499000,521000,447000,744000,632000,534000,653000,383000]",268,4413000
4,24,8,"[178,187,170,217,192,229,221,141]","[510000,516000,461000,599000,603000,654000,607000,378000]",229,4328000
4,25,8,"[179,173,159,197,204,156,212,211]","[494000,465000,447000,561000,612000,453000,605000,602000]",212,4239000
4,26,8,"[180,174,160,215,191,228,220,178]","[497000,465000,435000,603000,598000,662000,605000,457000]",228,4322000
4,27,8,"[177,145,190,218,192,196,204,179]","[510000,386000,530000,628000,603000,569000,578000,505000]",218,4309000
4,28,8,"[180,174,160,197,192,205,220,157]","[497000,465000,435000,561000,603000,589000,613000,440000]",220,4203000
4,29,8,"[173,199,175,201,192,199,182,196]","[490000,585000,479000,572000,603000,584000,492000,566000]",201,4371000
4,30,8,"[173,124,182,189,277,212,207,192]","[490000,327000,493000,528000,773000,625000,594000,531000]",277,4361000
4,31,8,"[175,198,161,201,204,152,218,179]","[490000,585000,450000,568000,615000,416000,646000,505000]",218,4275000
4,32,8,"[181,175,161,202,193,232,182,174]","[500000,465000,447000,574000,603000,662000,492000,486000]",232,4229000
4,33,8,"[179,179,162,200,192,229,217,137]","[495000,475000,445000,570000,603000,664000,608000,370000]",229,4230000
4,34,8,"[173,199,179,200,192,201,185,196]","[490000,585000,512000,563000,603000,584000,501000,556000]",201,4394000
4,35,8,"[179,133,194,200,274,214,202,182]","[511000,354000,522000,526000,767000,629000,590000,510000]",274,4409000
4,36,8,"[175,157,175,201,192,229,217,140]","[490000,423000,475000,568000,603000,666000,608000,385000]",229,4218000
4,37,8,"[176,200,158,201,192,199,182,190]","[494000,585000,432000,572000,603000,584000,492000,545000]",201,4307000
4,38,8,"[173,199,197,202,192,199,182,190]","[490000,579000,568000,574000,603000,584000,492000,545000]",202,4435000
4,39,8,"[175,199,180,199,193,199,213,150]","[490000,585000,510000,568000,608000,584000,604000,413000]",213,4362000
4,40,8,"[174,184,193,250,237,169,190,182]","[490000,509000,516000,671000,666000,479000,539000,511000]",250,4381000
4,41,8,"[175,169,161,201,192,198,235,156]","[490000,455000,450000,568000,603000,573000,631000,441000]",235,4211000
4,42,8,"[190,190,151,219,192,152,204,179]","[510000,509000,399000,628000,603000,444000,578000,505000]",219,4176000
4,43,8,"[176,190,162,250,204,195,199,183]","[490000,519000,429000,695000,612000,563000,543000,516000]",250,4367000
4,44,8,"[183,192,163,251,207,202,182,190]","[503000,521000,447000,695000,642000,574000,492000,545000]",251,4419000
4,45,8,"[177,140,177,198,275,214,200,181]","[498000,383000,479000,531000,769000,629000,577000,510000]",275,4376000
4,46,8,"[175,175,156,201,192,167,204,179]","[492000,465000,430000,568000,603000,469000,591000,505000]",204,4123000
4,47,8,"[178,168,161,215,192,244,185,196]","[510000,455000,450000,582000,603000,673000,501000,556000]",244,4330000
4,48,8,"[174,189,189,175,193,151,203,210]","[490000,519000,518000,503000,605000,444000,578000,567000]",210,4224000
4,49,8,"[174,174,176,200,193,197,200,185]","[490000,480000,469000,568000,605000,558000,543000,505000]",200,4218000
4,50,8,"[175,157,190,201,192,155,204,179]","[492000,433000,525000,568000,603000,444000,591000,505000]",204,4161000
4,51,8,"[181,175,161,202,198,201,182,190]","[500000,465000,447000,574000,615000,573000,492000,545000]",202,4211000
4,52,8,"[179,173,156,202,192,156,184,279]","[497000,465000,432000,520000,603000,454000,522000,786000]",279,4279000
4,53,8,"[179,179,156,211,194,199,191,186]","[497000,470000,435000,598000,603000,573000,523000,522000]",211,4221000
4,54,8,"[180,189,200,177,192,151,125,276]","[496000,511000,528000,507000,603000,444000,358000,763000]",276,4210000
4,55,8,"[182,173,155,260,193,199,199,133]","[512000,465000,430000,741000,605000,573000,543000,374000]",260,4243000
4,56,8,"[173,188,174,170,192,182,208,179]","[490000,523000,476000,477000,603000,521000,599000,505000]",208,4194000
4,57,8,"[176,213,159,177,192,151,200,179]","[490000,608000,422000,507000,603000,446000,574000,505000]",213,4155000
4,58,8,"[179,173,155,198,192,156,189,250]","[497000,465000,430000,563000,603000,454000,534000,677000]",250,4223000
4,59,8,"[181,175,161,202,192,201,182,221]","[500000,465000,447000,574000,603000,573000,492000,607000]",221,4261000
