iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
1,29,5,"[654,750,692,697,616]","[1928000,2256000,2010000,2059000,1759000]",750,10012000
1,30,5,"[636,776,699,691,610]","[1894000,2341000,2028000,2048000,1746000]",776,10057000
1,31,5,"[654,818,697,699,672]","[1941000,2451000,2011000,2054000,1923000]",818,10380000
1,32,5,"[650,803,635,699,691]","[1921000,2429000,1851000,2082000,1985000]",803,10268000
1,33,5,"[718,687,682,691,613]","[2120000,2061000,1992000,2048000,1762000]",718,9983000
1,34,5,"[612,750,649,732,608]","[1848000,2243000,1853000,2140000,1716000]",750,9800000
1,35,5,"[641,772,639,737,562]","[1894000,2324000,1833000,2161000,1619000]",772,9831000
1,36,5,"[664,804,661,756,561]","[1916000,2423000,1889000,2184000,1604000]",804,10016000
1,37,5,"[705,731,673,713,579]","[2106000,2174000,1918000,2102000,1659000]",731,9959000
1,38,5,"[646,794,642,688,772]","[1905000,2404000,1875000,2046000,2210000]",794,10440000
1,39,5,"[602,793,640,719,600]","[1756000,2396000,1826000,2124000,1677000]",793,9779000
1,40,5,"[659,779,682,692,612]","[1936000,2309000,1992000,2053000,1757000]",779,10047000
1,41,5,"[640,775,656,703,693]","[1901000,2358000,1921000,2085000,1986000]",775,10251000
1,42,5,"[681,791,636,697,613]","[1985000,2395000,1867000,2064000,1782000]",791,10093000
1,43,5,"[639,790,690,737,623]","[1868000,2375000,2008000,2165000,1771000]",790,10187000
1,44,5,"[688,778,704,689,617]","[2030000,2309000,2029000,2020000,1747000]",778,10135000
1,45,5,"[624,727,671,712,610]","[1883000,2182000,1921000,2102000,1720000]",727,9808000
1,46,5,"[684,704,693,706,698]","[2046000,2107000,2024000,2106000,2008000]",706,10291000
1,47,5,"[660,716,699,745,610]","[1896000,2160000,2028000,2213000,1747000]",745,10044000
1,48,5,"[689,717,700,692,605]","[2019000,2164000,2030000,2037000,1747000]",717,9997000
1,49,5,"[678,724,696,694,613]","[1988000,2189000,2025000,2054000,1746000]",724,10002000
1,50,5,"[640,748,614,737,580]","[1892000,2250000,1770000,2178000,1670000]",748,9760000
1,51,5,"[641,699,699,740,696]","[1915000,2097000,2040000,2208000,1994000]",740,10254000
1,52,5,"[709,742,617,745,561]","[2063000,2234000,1760000,2195000,1614000]",745,9866000
1,53,5,"[697,770,661,701,695]","[2075000,2326000,1878000,2074000,1993000]",770,10346000
1,54,5,"[685,791,656,667,691]","[2041000,2364000,1921000,1961000,1977000]",791,10264000
1,55,5,"[695,703,690,699,703]","[2074000,2105000,2018000,2062000,2027000]",703,10286000
1,56,5,"[643,752,652,685,636]","[1952000,2235000,1863000,2024000,1815000]",752,9889000
1,57,5,"[640,761,663,743,560]","[1829000,2314000,1896000,2187000,1599000]",761,9825000
1,58,5,"[682,701,699,704,694]","[2039000,2113000,2040000,2084000,1979000]",704,10255000
1,59,5,"[720,716,679,703,608]","[2102000,2167000,1966000,2060000,1750000]",720,10045000
1,60,5,"[641,782,671,700,568]","[1892000,2341000,1921000,2084000,1637000]",782,9875000
1,61,5,"[653,748,626,745,581]","[1924000,2252000,1780000,2196000,1660000]",748,9812000
1,62,5,"[685,716,659,711,693]","[2037000,2162000,1926000,2111000,1991000]",716,10227000
1,63,5,"[689,734,723,686,618]","[2036000,2199000,2086000,2012000,1792000]",734,10125000
1,64,5,"[695,751,613,748,566]","[2041000,2272000,1770000,2200000,1627000]",751,9910000
1,65,5,"[682,687,688,733,652]","[2016000,2057000,2006000,2168000,1851000]",733,10098000
2,1,5,"[579,613,643,716,679]","[1722000,1793000,1959000,2170000,2047000]",716,9691000
2,2,5,"[602,672,697,699,647]","[1785000,1941000,2043000,2114000,1962000]",699,9845000
2,3,5,"[605,697,694,699,689]","[1784000,2038000,2035000,2115000,2087000]",699,10059000
2,4,5,"[576,670,695,704,691]","[1707000,1940000,2057000,2123000,2074000]",704,9901000
2,5,5,"[580,679,695,702,686]","[1711000,1956000,2053000,2120000,2068000]",702,9908000
2,6,5,"[602,664,644,710,672]","[1808000,1941000,1944000,2155000,2020000]",710,9868000
2,7,5,"[579,677,696,700,695]","[1711000,1950000,2055000,2116000,2088000]",700,9920000
2,8,5,"[602,657,643,716,677]","[1808000,1922000,1939000,2170000,2032000]",716,9871000
2,9,5,"[608,697,691,702,693]","[1786000,2038000,2038000,2126000,2096000]",702,10084000
2,10,5,"[612,686,701,688,712]","[1785000,2007000,2074000,2054000,2138000]",712,10058000
2,11,5,"[628,702,684,703,689]","[1834000,2071000,1977000,2109000,2077000]",703,10068000
2,12,5,"[582,668,693,719,688]","[1737000,1910000,2055000,2176000,2068000]",719,9946000
2,13,5,"[622,695,695,722,605]","[1820000,2017000,2036000,2184000,1827000]",722,9884000
2,14,5,"[636,689,680,713,691]","[1869000,2047000,1975000,2126000,2073000]",713,10090000
2,15,5,"[658,675,691,703,684]","[1928000,1950000,2036000,2125000,2052000]",703,10091000
2,16,5,"[623,651,695,722,646]","[1825000,1875000,2040000,2184000,1960000]",722,9884000
2,17,5,"[603,690,706,703,717]","[1761000,1951000,2085000,2108000,2179000]",717,10084000
2,18,5,"[608,700,694,709,693]","[1793000,2043000,2049000,2131000,2091000]",709,10107000
2,19,5,"[582,668,695,719,688]","[1737000,1910000,2062000,2171000,2068000]",719,9948000
2,20,5,"[628,635,702,722,646]","[1850000,1844000,2050000,2184000,1960000]",722,9888000
2,21,5,"[603,621,650,814,658]","[1786000,1821000,1913000,2426000,1985000]",814,9931000
2,22,5,"[577,622,689,720,683]","[1712000,1815000,2045000,2178000,2056000]",720,9806000
2,23,5,"[636,689,680,709,691]","[1869000,2047000,1970000,2109000,2073000]",709,10068000
2,24,5,"[620,643,699,802,713]","[1832000,1878000,2040000,2363000,2167000]",802,10280000
2,25,5,"[636,674,689,704,688]","[1869000,1940000,2041000,2126000,2063000]",704,10039000
2,26,5,"[586,607,601,811,686]","[1743000,1780000,1826000,2420000,2059000]",811,9828000
2,27,5,"[619,680,671,815,685]","[1870000,1969000,1989000,2431000,2059000]",815,10318000
2,28,5,"[623,624,711,791,667]","[1825000,1794000,2085000,2331000,2036000]",791,10071000
2,29,5,"[608,688,689,688,714]","[1773000,2006000,2024000,2054000,2151000]",714,10008000
2,30,5,"[613,690,701,794,711]","[1783000,1945000,2048000,2341000,2172000]",794,10289000
2,31,5,"[551,686,652,815,654]","[1618000,1995000,1930000,2431000,1977000]",815,9951000
2,32,5,"[604,658,644,793,705]","[1760000,1889000,1900000,2345000,2139000]",793,10033000
2,33,5,"[611,696,685,832,647]","[1804000,2040000,2014000,2459000,1970000]",832,10287000
2,34,5,"[609,686,704,739,646]","[1775000,1995000,2077000,2219000,1940000]",739,10006000
2,35,5,"[637,619,649,819,690]","[1895000,1833000,1913000,2430000,2100000]",819,10171000
2,36,5,"[580,659,677,823,687]","[1703000,1884000,1980000,2438000,2076000]",823,10081000
2,37,5,"[657,697,693,701,698]","[1908000,2038000,2044000,2117000,2076000]",701,10183000
2,38,5,"[633,616,650,714,678]","[1881000,1795000,1957000,2159000,2039000]",714,9831000
2,39,5,"[548,631,678,801,703]","[1633000,1847000,1965000,2375000,2147000]",801,9967000
2,40,5,"[718,673,642,815,683]","[2046000,1916000,1889000,2420000,2052000]",815,10323000
2,41,5,"[606,719,660,790,666]","[1794000,2071000,1956000,2340000,2010000]",790,10171000
2,42,5,"[602,659,675,728,670]","[1818000,1924000,1981000,2215000,2020000]",728,9958000
2,43,5,"[620,616,726,766,720]","[1819000,1742000,2132000,2264000,2194000]",766,10151000
2,44,5,"[611,578,834,702,697]","[1785000,1640000,2433000,2096000,2093000]",834,10047000
2,45,5,"[546,691,694,747,645]","[1629000,1971000,2042000,2228000,1962000]",747,9832000
2,46,5,"[589,610,600,757,680]","[1741000,1787000,1811000,2303000,2049000]",757,9691000
2,47,5,"[602,672,697,699,647]","[1785000,1941000,2046000,2115000,1962000]",699,9849000
2,48,5,"[608,698,749,673,693]","[1791000,2038000,2212000,2020000,2084000]",749,10145000
2,49,5,"[572,670,689,704,684]","[1707000,1936000,2032000,2123000,2064000]",704,9862000
2,50,5,"[579,675,694,702,685]","[1711000,1950000,2047000,2117000,2061000]",702,9886000
2,51,5,"[602,664,644,710,672]","[1808000,1941000,1944000,2155000,2014000]",710,9862000
2,52,5,"[583,682,705,742,688]","[1723000,1958000,2082000,2202000,2069000]",742,10034000
2,53,5,"[599,672,645,723,672]","[1816000,1956000,1958000,2179000,2020000]",723,9929000
2,54,5,"[605,731,688,699,653]","[1786000,2136000,2026000,2121000,1980000]",731,10049000
2,55,5,"[609,707,707,689,700]","[1776000,2058000,2084000,2054000,2100000]",707,10072000
2,56,5,"[611,689,690,705,689]","[1798000,2036000,2017000,2100000,2081000]",705,10032000
2,57,5,"[582,668,693,719,688]","[1737000,1910000,2055000,2176000,2068000]",719,9946000
2,58,5,"[622,744,692,726,605]","[1820000,2157000,2036000,2159000,1827000]",744,9999000
2,59,5,"[627,694,656,771,692]","[1830000,2056000,1902000,2258000,2085000]",771,10131000
2,60,5,"[650,681,690,704,725]","[1904000,1962000,2034000,2127000,2137000]",725,10164000
2,61,5,"[601,648,694,722,647]","[1787000,1870000,2038000,2184000,1962000]",722,9841000
2,62,5,"[603,682,719,704,716]","[1761000,1935000,2126000,2110000,2180000]",719,10112000
2,63,5,"[605,697,696,697,722]","[1786000,2038000,2039000,2114000,2171000]",722,10148000
2,64,5,"[584,669,664,721,720]","[1747000,1908000,1964000,2177000,2164000]",721,9960000
2,65,5,"[626,672,697,699,647]","[1840000,1941000,2040000,2114000,1960000]",699,9895000
3,1,5,"[748,552,619,755,759]","[2176000,1617000,1863000,2293000,2257000]",759,10206000
3,2,5,"[730,555,618,811,721]","[2122000,1623000,1863000,2462000,2129000]",811,10199000
3,3,5,"[657,737,670,746,716]","[1883000,2125000,2024000,2265000,2122000]",746,10419000
3,4,5,"[718,564,624,756,756]","[2122000,1659000,1877000,2298000,2253000]",756,10209000
3,5,5,"[728,701,731,732,726]","[2051000,2000000,2197000,2215000,2163000]",732,10626000
3,6,5,"[728,701,731,732,733]","[2051000,2000000,2197000,2215000,2177000]",733,10640000
3,7,5,"[656,754,669,741,715]","[1881000,2167000,2024000,2247000,2126000]",754,10445000
3,8,5,"[654,675,707,750,753]","[1875000,1962000,2100000,2273000,2244000]",753,10454000
3,9,5,"[648,714,733,747,720]","[1842000,2076000,2201000,2271000,2123000]",747,10513000
3,10,5,"[748,552,619,755,759]","[2176000,1611000,1863000,2293000,2265000]",759,10208000
3,11,5,"[745,514,595,826,759]","[2159000,1499000,1755000,2529000,2265000]",826,10207000
3,12,5,"[663,739,738,746,711]","[1872000,2129000,2223000,2268000,2109000]",746,10601000
3,13,5,"[728,701,731,732,736]","[2051000,2000000,2197000,2220000,2183000]",736,10651000
3,14,5,"[729,694,731,735,732]","[2058000,2003000,2197000,2223000,2175000]",735,10656000
3,15,5,"[654,678,707,752,753]","[1875000,1962000,2100000,2277000,2244000]",753,10458000
3,16,5,"[750,554,618,754,764]","[2186000,1617000,1863000,2285000,2274000]",764,10225000
3,17,5,"[660,696,672,733,759]","[1894000,2010000,2039000,2237000,2259000]",759,10439000
3,18,5,"[757,581,618,760,756]","[2193000,1681000,1863000,2299000,2253000]",760,10289000
3,19,5,"[648,736,733,747,720]","[1842000,2116000,2201000,2271000,2123000]",747,10553000
3,20,5,"[742,554,620,804,723]","[2156000,1617000,1863000,2451000,2133000]",804,10220000
3,21,5,"[748,552,619,830,709]","[2186000,1617000,1863000,2482000,2119000]",830,10267000
3,22,5,"[659,696,569,861,767]","[1895000,2010000,1735000,2579000,2271000]",861,10490000
3,23,5,"[750,553,620,804,723]","[2177000,1622000,1863000,2451000,2139000]",804,10252000
3,24,5,"[669,714,694,833,727]","[1862000,2061000,2072000,2524000,2167000]",833,10686000
3,25,5,"[726,660,650,853,808]","[2065000,1875000,1921000,2596000,2354000]",853,10811000
3,26,5,"[685,715,696,852,750]","[1893000,2056000,2076000,2577000,2198000]",852,10800000
3,27,5,"[679,618,688,820,732]","[1953000,1814000,2052000,2501000,2150000]",820,10470000
3,28,5,"[705,617,625,809,703]","[1998000,1804000,1895000,2476000,2087000]",809,10260000
3,29,5,"[730,771,648,821,886]","[2078000,2263000,1912000,2489000,2523000]",886,11265000
3,30,5,"[727,602,626,830,714]","[2090000,1768000,1888000,2472000,2139000]",830,10357000
3,31,5,"[714,573,595,868,763]","[2057000,1692000,1752000,2599000,2269000]",868,10369000
3,32,5,"[703,664,700,823,724]","[2021000,1865000,2082000,2451000,2171000]",823,10590000
3,33,5,"[755,560,565,834,734]","[2209000,1638000,1709000,2541000,2176000]",834,10273000
3,34,5,"[717,681,618,836,712]","[2092000,1925000,1863000,2482000,2131000]",836,10493000
3,35,5,"[677,643,654,843,813]","[1961000,1823000,1945000,2547000,2415000]",843,10691000
3,36,5,"[680,722,735,746,712]","[1921000,2090000,2217000,2278000,2111000]",746,10617000
3,37,5,"[705,679,621,861,714]","[2023000,1952000,1869000,2562000,2124000]",861,10530000
3,38,5,"[655,695,566,832,795]","[1895000,2004000,1720000,2525000,2331000]",832,10475000
3,39,5,"[738,688,626,838,743]","[2071000,1967000,1870000,2552000,2158000]",838,10618000
3,40,5,"[777,555,602,869,713]","[2256000,1619000,1789000,2582000,2130000]",869,10376000
3,41,5,"[654,604,605,840,755]","[1909000,1767000,1775000,2547000,2243000]",840,10241000
3,42,5,"[737,597,600,811,862]","[2110000,1719000,1773000,2431000,2537000]",862,10570000
3,43,5,"[649,849,661,736,719]","[1817000,2402000,1994000,2244000,2117000]",849,10574000
3,44,5,"[769,667,698,836,738]","[2141000,1889000,2086000,2527000,2183000]",836,10826000
3,45,5,"[656,732,566,888,718]","[1896000,2115000,1720000,2649000,2123000]",888,10503000
3,46,5,"[750,557,618,811,755]","[2176000,1627000,1863000,2403000,2251000]",811,10320000
3,47,5,"[730,555,621,770,780]","[2128000,1623000,1878000,2344000,2298000]",780,10271000
3,48,5,"[715,703,673,741,712]","[2058000,2030000,2043000,2255000,2111000]",741,10497000
3,49,5,"[715,561,621,693,832]","[2117000,1644000,1865000,2097000,2492000]",832,10215000
3,50,5,"[727,771,688,732,726]","[2049000,2196000,2057000,2217000,2163000]",771,10682000
3,51,5,"[733,698,732,736,741]","[2070000,1996000,2199000,2225000,2211000]",741,10701000
3,52,5,"[655,754,654,757,715]","[1881000,2167000,1983000,2294000,2126000]",757,10451000
3,53,5,"[654,675,771,711,753]","[1885000,1962000,2279000,2144000,2244000]",771,10514000
3,54,5,"[648,743,733,750,723]","[1842000,2134000,2201000,2277000,2128000]",750,10582000
3,55,5,"[758,583,619,755,762]","[2200000,1682000,1863000,2293000,2271000]",762,10309000
3,56,5,"[718,524,599,832,761]","[2104000,1524000,1776000,2541000,2267000]",832,10212000
3,57,5,"[722,735,735,746,652]","[2056000,2125000,2205000,2269000,1925000]",746,10580000
3,58,5,"[726,699,734,739,736]","[2046000,1996000,2206000,2237000,2182000]",739,10667000
3,59,5,"[736,701,734,729,733]","[2081000,2017000,2197000,2202000,2175000]",736,10672000
3,60,5,"[713,678,706,752,806]","[2012000,1960000,2100000,2277000,2342000]",806,10691000
3,61,5,"[749,558,621,753,783]","[2179000,1647000,1869000,2283000,2312000]",783,10290000
3,62,5,"[657,697,702,731,757]","[1885000,2008000,2090000,2225000,2246000]",757,10454000
3,63,5,"[753,581,618,760,755]","[2187000,1690000,1863000,2299000,2248000]",760,10287000
3,64,5,"[646,734,733,758,722]","[1838000,2115000,2201000,2302000,2123000]",758,10579000
3,65,5,"[742,554,620,849,723]","[2156000,1617000,1863000,2549000,2133000]",849,10318000
4,1,5,"[715,766,764,756,757]","[2099000,2253000,2217000,2246000,2260000]",766,11075000
4,2,5,"[816,769,607,842,484]","[2407000,2263000,1774000,2569000,1436000]",842,10449000
4,3,5,"[757,741,676,768,710]","[2199000,2166000,1975000,2337000,2076000]",768,10753000
4,4,5,"[793,751,660,792,555]","[2345000,2209000,1964000,2373000,1627000]",793,10518000
4,5,5,"[768,691,762,770,636]","[2207000,1999000,2255000,2339000,1866000]",770,10666000
4,6,5,"[793,751,660,792,555]","[2345000,2209000,1961000,2373000,1630000]",793,10518000
4,7,5,"[760,696,762,769,642]","[2201000,2019000,2256000,2339000,1881000]",769,10696000
4,8,5,"[789,734,719,763,617]","[2317000,2142000,2117000,2282000,1777000]",789,10635000
4,9,5,"[814,767,603,844,485]","[2407000,2263000,1756000,2566000,1434000]",844,10426000
4,10,5,"[757,766,682,767,712]","[2199000,2213000,1995000,2333000,2080000]",767,10820000
4,11,5,"[799,734,632,796,567]","[2369000,2156000,1850000,2422000,1659000]",799,10456000
4,12,5,"[792,713,717,766,620]","[2332000,2087000,2113000,2289000,1789000]",792,10610000
4,13,5,"[802,737,566,890,533]","[2375000,2158000,1641000,2705000,1570000]",890,10449000
4,14,5,"[799,734,663,795,557]","[2369000,2157000,1948000,2382000,1657000]",799,10513000
4,15,5,"[812,739,563,881,532]","[2405000,2162000,1636000,2681000,1565000]",881,10449000
4,16,5,"[767,761,742,755,675]","[2192000,2237000,2206000,2266000,1953000]",767,10854000
4,17,5,"[799,734,663,795,557]","[2369000,2157000,1945000,2382000,1660000]",799,10513000
4,18,5,"[760,696,762,769,650]","[2201000,2019000,2253000,2339000,1898000]",769,10710000
4,19,5,"[768,691,762,770,638]","[2207000,1999000,2252000,2339000,1873000]",770,10670000
4,20,5,"[803,710,694,793,548]","[2377000,2068000,2056000,2378000,1612000]",803,10491000
4,21,5,"[846,729,712,761,676]","[2436000,2125000,2112000,2278000,1979000]",846,10930000
4,22,5,"[811,714,749,727,659]","[2350000,2068000,2233000,2204000,1940000]",811,10795000
4,23,5,"[799,727,735,773,599]","[2343000,2111000,2183000,2277000,1747000]",799,10661000
4,24,5,"[799,734,707,815,555]","[2369000,2157000,2062000,2411000,1650000]",815,10649000
4,25,5,"[798,715,749,846,546]","[2354000,2023000,2228000,2519000,1590000]",846,10714000
4,26,5,"[822,755,769,712,625]","[2389000,2188000,2300000,2133000,1825000]",822,10835000
4,27,5,"[821,750,746,870,670]","[2365000,2173000,2170000,2523000,1937000]",870,11168000
4,28,5,"[799,734,598,815,568]","[2369000,2156000,1757000,2489000,1664000]",815,10435000
4,29,5,"[868,721,569,815,569]","[2572000,2114000,1646000,2491000,1669000]",868,10492000
4,30,5,"[799,734,563,894,622]","[2369000,2156000,1637000,2680000,1801000]",894,10643000
4,31,5,"[817,727,695,756,764]","[2367000,2133000,2047000,2274000,2208000]",817,11029000
4,32,5,"[758,725,729,768,651]","[2203000,2110000,2142000,2337000,1907000]",768,10699000
4,33,5,"[752,830,823,778,809]","[2092000,2314000,2396000,2321000,2395000]",830,11518000
4,34,5,"[817,660,734,833,582]","[2413000,1920000,2148000,2479000,1682000]",833,10642000
4,35,5,"[807,777,749,758,629]","[2346000,2192000,2218000,2276000,1858000]",807,10890000
4,36,5,"[760,742,727,792,671]","[2207000,2140000,2144000,2394000,1947000]",792,10832000
4,37,5,"[826,753,667,891,527]","[2395000,2208000,1972000,2613000,1539000]",891,10727000
4,38,5,"[805,733,665,797,557]","[2381000,2152000,1949000,2382000,1660000]",805,10524000
4,39,5,"[837,709,744,754,613]","[2410000,2057000,2206000,2273000,1799000]",837,10745000
4,40,5,"[840,782,678,774,558]","[2453000,2284000,1992000,2317000,1653000]",840,10699000
4,41,5,"[821,713,752,762,674]","[2358000,2084000,2214000,2291000,1951000]",821,10898000
4,42,5,"[805,706,597,885,532]","[2375000,2068000,1733000,2700000,1564000]",885,10440000
4,43,5,"[811,718,749,758,618]","[2354000,2080000,2233000,2278000,1815000]",811,10760000
4,44,5,"[817,729,612,817,570]","[2415000,2146000,1775000,2489000,1671000]",817,10496000
4,45,5,"[793,723,698,792,548]","[2345000,2123000,2084000,2373000,1602000]",793,10527000
4,46,5,"[722,766,752,769,759]","[2114000,2253000,2193000,2274000,2242000]",769,11076000
4,47,5,"[817,765,608,843,484]","[2417000,2257000,1779000,2565000,1436000]",843,10454000
4,48,5,"[825,741,687,771,705]","[2333000,2166000,2015000,2338000,2055000]",825,10907000
4,49,5,"[807,756,656,795,555]","[2388000,2214000,1944000,2373000,1627000]",807,10546000
4,50,5,"[757,693,768,769,641]","[2199000,2014000,2267000,2339000,1886000]",769,10705000
4,51,5,"[766,749,690,797,555]","[2255000,2194000,2059000,2379000,1630000]",797,10517000
4,52,5,"[757,721,793,772,649]","[2199000,2066000,2320000,2339000,1904000]",793,10828000
4,53,5,"[789,734,716,776,617]","[2317000,2142000,2112000,2320000,1777000]",789,10668000
4,54,5,"[799,770,601,856,488]","[2369000,2268000,1756000,2608000,1449000]",856,10450000
4,55,5,"[764,766,682,768,712]","[2225000,2213000,1995000,2337000,2065000]",768,10835000
4,56,5,"[777,785,632,800,572]","[2284000,2295000,1856000,2426000,1675000]",800,10536000
4,57,5,"[791,712,690,771,617]","[2340000,2087000,2070000,2314000,1777000]",791,10588000
4,58,5,"[803,738,564,833,615]","[2369000,2158000,1641000,2529000,1806000]",833,10503000
4,59,5,"[800,737,698,800,526]","[2371000,2155000,2047000,2385000,1541000]",800,10499000
4,60,5,"[816,737,561,875,540]","[2413000,2162000,1631000,2668000,1599000]",875,10473000
4,61,5,"[771,758,745,754,699]","[2206000,2232000,2206000,2268000,2022000]",771,10934000
4,62,5,"[851,734,657,796,556]","[2475000,2165000,1934000,2377000,1649000]",851,10600000
4,63,5,"[762,695,763,793,686]","[2219000,2014000,2258000,2378000,1984000]",793,10853000
4,64,5,"[728,697,763,769,711]","[2096000,2019000,2252000,2339000,2054000]",769,10760000
4,65,5,"[817,710,685,793,548]","[2417000,2066000,2028000,2378000,1612000]",817,10501000
5,1,5,"[708,680,680,695,677]","[2121000,2028000,1980000,2097000,2020000]",708,10246000
5,2,5,"[713,681,676,681,688]","[2131000,2029000,1970000,2063000,2042000]",713,10235000
5,3,5,"[567,681,670,746,707]","[1775000,2038000,1928000,2242000,2134000]",746,10117000
5,4,5,"[625,719,679,700,677]","[1904000,2170000,1985000,2105000,2020000]",719,10184000
5,5,5,"[665,714,709,616,712]","[1992000,2141000,2050000,1872000,2132000]",714,10187000
5,6,5,"[713,682,676,681,688]","[2131000,2031000,1970000,2064000,2039000]",713,10235000
5,7,5,"[668,714,703,667,673]","[1997000,2141000,2035000,2022000,2006000]",714,10201000
5,8,5,"[713,681,681,696,674]","[2134000,2030000,1985000,2099000,2011000]",713,10259000
5,9,5,"[581,694,672,748,705]","[1805000,2074000,1932000,2247000,2133000]",748,10191000
5,10,5,"[665,684,666,686,719]","[1998000,2043000,1926000,2068000,2164000]",719,10199000
5,11,5,"[567,729,660,755,672]","[1775000,2181000,1926000,2246000,2009000]",755,10137000
5,12,5,"[611,687,664,684,752]","[1875000,2055000,1926000,2064000,2253000]",752,10173000
5,13,5,"[710,682,682,697,675]","[2128000,2037000,1985000,2101000,2016000]",710,10267000
5,14,5,"[581,706,667,736,702]","[1805000,2120000,1941000,2207000,2118000]",736,10191000
5,15,5,"[659,735,675,630,719]","[1981000,2184000,1965000,1906000,2155000]",735,10191000
5,16,5,"[550,687,664,748,754]","[1697000,2046000,1930000,2239000,2268000]",754,10180000
5,17,5,"[541,686,670,746,753]","[1694000,2046000,1933000,2242000,2268000]",753,10183000
5,18,5,"[670,716,704,669,678]","[2006000,2134000,2038000,2029000,2028000]",716,10235000
5,19,5,"[664,718,703,670,673]","[1987000,2162000,2036000,2028000,2006000]",718,10219000
5,20,5,"[614,680,665,735,735]","[1846000,2039000,1926000,2208000,2184000]",735,10203000
5,21,5,"[600,772,697,728,750]","[1812000,2282000,2009000,2179000,2228000]",772,10510000
5,22,5,"[538,720,645,777,753]","[1679000,2140000,1860000,2316000,2260000]",777,10255000
5,23,5,"[666,735,641,689,710]","[2006000,2173000,1853000,2079000,2125000]",735,10236000
5,24,5,"[636,732,631,663,790]","[1980000,2176000,1844000,1974000,2327000]",790,10301000
5,25,5,"[708,682,678,699,676]","[2130000,2035000,1975000,2101000,2015000]",708,10256000
5,26,5,"[618,680,685,788,775]","[1856000,2022000,1976000,2329000,2276000]",788,10459000
5,27,5,"[631,669,683,694,810]","[1964000,2010000,1966000,2034000,2394000]",810,10368000
5,28,5,"[613,695,660,669,841]","[1843000,2066000,1923000,1982000,2485000]",841,10299000
5,29,5,"[585,690,671,665,839]","[1813000,2053000,1927000,1974000,2485000]",839,10252000
5,30,5,"[659,736,633,667,812]","[1996000,2182000,1844000,1978000,2380000]",812,10380000
5,31,5,"[601,653,684,714,818]","[1858000,1963000,1967000,2127000,2419000]",818,10334000
5,32,5,"[615,751,622,758,720]","[1846000,2204000,1802000,2263000,2169000]",758,10284000
5,33,5,"[667,684,666,686,766]","[2001000,2043000,1926000,2068000,2255000]",766,10293000
5,34,5,"[561,780,668,763,808]","[1688000,2318000,1921000,2211000,2381000]",808,10519000
5,35,5,"[668,716,699,678,680]","[2007000,2124000,2031000,2052000,2029000]",716,10243000
