iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
1,30,5,"[534,566,539,567,567]","[1587000,1687000,1557000,1643000,1681000]",567,8155000
1,31,5,"[533,548,462,655,566]","[1588000,1649000,1347000,1894000,1681000]",655,8159000
1,32,5,"[606,507,514,606,563]","[1793000,1529000,1488000,1766000,1660000]",606,8236000
1,33,5,"[501,564,535,609,568]","[1500000,1683000,1552000,1785000,1679000]",609,8199000
1,34,5,"[552,519,509,648,570]","[1644000,1561000,1486000,1857000,1689000]",648,8237000
1,35,5,"[539,579,513,628,617]","[1597000,1728000,1495000,1838000,1789000]",628,8447000
1,36,5,"[604,501,543,544,563]","[1789000,1480000,1563000,1610000,1681000]",604,8123000
1,37,5,"[532,563,557,665,612]","[1581000,1693000,1630000,1887000,1812000]",665,8603000
1,38,5,"[553,541,509,590,577]","[1644000,1626000,1480000,1707000,1712000]",590,8169000
1,39,5,"[531,506,539,627,568]","[1581000,1554000,1558000,1830000,1706000]",627,8229000
1,40,5,"[507,605,506,591,578]","[1504000,1792000,1478000,1708000,1714000]",605,8196000
1,41,5,"[534,501,539,598,566]","[1587000,1539000,1557000,1742000,1686000]",598,8111000
1,42,5,"[556,505,537,621,640]","[1654000,1542000,1559000,1803000,1885000]",640,8443000
1,43,5,"[503,564,548,607,570]","[1504000,1683000,1578000,1778000,1689000]",607,8232000
1,44,5,"[510,577,462,651,581]","[1518000,1712000,1365000,1896000,1717000]",651,8208000
1,45,5,"[534,565,560,603,548]","[1596000,1685000,1630000,1741000,1619000]",603,8271000
1,46,5,"[503,588,509,679,570]","[1504000,1746000,1495000,1916000,1683000]",679,8344000
1,47,5,"[532,569,531,589,583]","[1581000,1720000,1516000,1700000,1748000]",589,8265000
1,48,5,"[606,452,539,589,576]","[1804000,1374000,1572000,1692000,1707000]",606,8149000
1,49,5,"[540,567,523,650,572]","[1617000,1698000,1502000,1870000,1702000]",650,8389000
1,50,5,"[537,544,541,593,570]","[1593000,1649000,1575000,1717000,1672000]",593,8206000
1,51,5,"[509,582,507,650,580]","[1519000,1728000,1482000,1861000,1718000]",650,8308000
1,52,5,"[535,550,540,633,542]","[1593000,1653000,1575000,1818000,1597000]",633,8236000
1,53,5,"[531,507,542,596,603]","[1581000,1572000,1561000,1755000,1773000]",603,8242000
1,54,5,"[536,543,513,666,619]","[1594000,1639000,1492000,1913000,1844000]",666,8482000
1,55,5,"[533,550,548,568,566]","[1588000,1664000,1606000,1643000,1681000]",568,8182000
1,56,5,"[553,550,521,545,566]","[1646000,1645000,1518000,1605000,1687000]",566,8101000
1,57,5,"[483,521,526,626,558]","[1404000,1584000,1552000,1810000,1634000]",626,7984000
1,58,5,"[531,569,554,515,568]","[1581000,1712000,1618000,1513000,1706000]",569,8130000
1,59,5,"[534,490,541,660,582]","[1587000,1514000,1566000,1900000,1731000]",660,8298000
1,60,5,"[552,574,539,509,570]","[1644000,1731000,1561000,1494000,1686000]",574,8116000
1,61,5,"[535,547,558,566,568]","[1592000,1639000,1626000,1647000,1682000]",568,8186000
1,62,5,"[538,522,537,568,574]","[1602000,1573000,1551000,1676000,1703000]",574,8105000
1,63,5,"[537,613,558,517,567]","[1593000,1847000,1635000,1514000,1683000]",613,8272000
1,64,5,"[522,516,560,576,567]","[1542000,1608000,1663000,1686000,1611000]",576,8110000
1,65,5,"[537,522,559,551,574]","[1602000,1573000,1628000,1617000,1703000]",574,8123000
1,66,5,"[535,518,561,564,600]","[1595000,1566000,1632000,1634000,1772000]",600,8199000
1,67,5,"[533,527,561,544,564]","[1591000,1583000,1641000,1607000,1689000]",564,8111000
1,68,5,"[531,546,542,567,554]","[1581000,1654000,1590000,1674000,1630000]",567,8129000
1,69,5,"[555,552,546,539,573]","[1650000,1669000,1586000,1582000,1697000]",573,8184000
1,70,5,"[531,541,536,599,568]","[1581000,1617000,1547000,1743000,1705000]",599,8193000
1,71,5,"[540,546,512,591,566]","[1598000,1633000,1488000,1731000,1681000]",591,8131000
1,72,5,"[552,528,539,549,570]","[1644000,1589000,1563000,1626000,1683000]",570,8105000
1,73,5,"[540,572,545,535,578]","[1608000,1717000,1570000,1559000,1712000]",578,8166000
1,74,5,"[541,574,518,559,577]","[1613000,1734000,1525000,1616000,1715000]",577,8203000
2,1,5,"[480,606,565,607,610]","[1421000,1816000,1572000,1781000,1757000]",610,8347000
2,2,5,"[508,604,505,617,616]","[1467000,1811000,1427000,1770000,1806000]",617,8281000
2,3,5,"[480,606,567,598,614]","[1421000,1816000,1582000,1749000,1765000]",614,8333000
2,4,5,"[473,654,541,605,602]","[1376000,1908000,1541000,1750000,1722000]",654,8297000
2,5,5,"[507,603,507,617,615]","[1465000,1803000,1467000,1781000,1804000]",617,8320000
2,6,5,"[476,653,520,611,597]","[1398000,1937000,1502000,1752000,1708000]",653,8297000
2,7,5,"[497,610,565,609,597]","[1468000,1820000,1578000,1737000,1758000]",610,8361000
2,8,5,"[484,611,567,595,619]","[1427000,1836000,1572000,1745000,1766000]",619,8346000
2,9,5,"[485,608,611,608,599]","[1415000,1816000,1706000,1750000,1756000]",611,8443000
2,10,5,"[481,653,509,610,613]","[1392000,1930000,1471000,1750000,1757000]",653,8300000
2,11,5,"[484,609,582,615,614]","[1433000,1829000,1610000,1725000,1810000]",615,8407000
2,12,5,"[495,647,544,607,606]","[1420000,1886000,1556000,1754000,1730000]",647,8346000
2,13,5,"[484,611,567,595,621]","[1427000,1840000,1582000,1745000,1773000]",621,8367000
2,14,5,"[513,605,560,619,619]","[1474000,1803000,1608000,1776000,1781000]",619,8442000
2,15,5,"[474,615,543,649,602]","[1391000,1815000,1540000,1881000,1728000]",649,8355000
2,16,5,"[478,658,513,613,578]","[1398000,1940000,1475000,1778000,1723000]",658,8314000
2,17,5,"[485,576,584,597,631]","[1414000,1722000,1654000,1724000,1851000]",631,8365000
2,18,5,"[485,611,611,608,603]","[1421000,1825000,1706000,1747000,1770000]",611,8469000
2,19,5,"[478,653,509,631,608]","[1390000,1930000,1471000,1815000,1747000]",653,8353000
2,20,5,"[481,654,516,611,616]","[1388000,1941000,1476000,1780000,1763000]",654,8348000
2,21,5,"[475,641,586,612,601]","[1384000,1887000,1643000,1776000,1724000]",641,8414000
2,22,5,"[480,609,566,624,623]","[1412000,1830000,1577000,1809000,1780000]",624,8408000
2,23,5,"[484,656,598,615,606]","[1404000,1948000,1688000,1794000,1743000]",656,8577000
2,24,5,"[509,610,556,604,624]","[1458000,1828000,1582000,1742000,1785000]",624,8395000
2,25,5,"[512,604,550,639,618]","[1472000,1805000,1581000,1827000,1770000]",639,8455000
2,26,5,"[478,608,569,599,613]","[1406000,1822000,1597000,1756000,1756000]",613,8337000
2,27,5,"[490,605,553,647,615]","[1472000,1805000,1571000,1832000,1783000]",647,8463000
2,28,5,"[480,604,646,602,597]","[1396000,1799000,1787000,1730000,1734000]",646,8446000
2,29,5,"[478,654,448,612,603]","[1390000,1932000,1284000,1778000,1737000]",654,8121000
2,30,5,"[510,606,581,614,608]","[1478000,1815000,1611000,1780000,1760000]",614,8444000
2,31,5,"[484,607,592,598,714]","[1440000,1827000,1635000,1682000,2076000]",714,8660000
2,32,5,"[491,607,558,594,593]","[1453000,1826000,1570000,1722000,1744000]",607,8315000
2,33,5,"[484,608,573,625,656]","[1419000,1811000,1584000,1761000,1924000]",656,8499000
2,34,5,"[478,653,529,631,603]","[1390000,1930000,1508000,1815000,1737000]",653,8380000
2,35,5,"[480,664,510,612,581]","[1400000,1964000,1456000,1779000,1729000]",664,8328000
2,36,5,"[483,657,589,612,609]","[1396000,1921000,1639000,1770000,1753000]",657,8479000
2,37,5,"[477,642,594,612,609]","[1386000,1884000,1665000,1781000,1735000]",642,8451000
2,38,5,"[480,655,525,608,605]","[1390000,1932000,1506000,1769000,1747000]",655,8344000
2,39,5,"[474,656,516,613,617]","[1385000,1934000,1489000,1782000,1795000]",656,8385000
2,40,5,"[477,607,504,615,610]","[1402000,1829000,1452000,1751000,1721000]",615,8155000
2,41,5,"[484,614,579,600,587]","[1427000,1843000,1607000,1764000,1759000]",614,8400000
2,42,5,"[510,610,505,614,619]","[1480000,1819000,1422000,1765000,1815000]",619,8301000
2,43,5,"[481,625,573,590,612]","[1403000,1883000,1598000,1730000,1767000]",625,8381000
2,44,5,"[485,612,572,606,603]","[1410000,1803000,1624000,1752000,1740000]",612,8329000
2,45,5,"[511,613,523,613,578]","[1466000,1835000,1482000,1760000,1729000]",613,8272000
2,46,5,"[488,660,519,592,615]","[1424000,1949000,1501000,1733000,1774000]",660,8381000
2,47,5,"[514,612,565,607,615]","[1500000,1830000,1578000,1737000,1800000]",615,8445000
2,48,5,"[503,608,565,595,618]","[1477000,1828000,1572000,1748000,1764000]",618,8389000
2,49,5,"[490,605,560,621,617]","[1461000,1807000,1657000,1785000,1797000]",621,8507000
2,50,5,"[505,648,509,575,608]","[1477000,1920000,1462000,1669000,1747000]",648,8275000
2,51,5,"[472,606,576,616,662]","[1399000,1814000,1602000,1740000,1927000]",662,8482000
2,52,5,"[508,650,552,587,610]","[1443000,1905000,1565000,1715000,1758000]",650,8386000
2,53,5,"[482,611,568,595,621]","[1427000,1840000,1587000,1735000,1773000]",621,8362000
2,54,5,"[567,605,576,619,617]","[1594000,1812000,1619000,1776000,1777000]",619,8578000
2,55,5,"[566,619,526,644,607]","[1621000,1831000,1474000,1866000,1747000]",644,8539000
2,56,5,"[478,659,570,575,580]","[1398000,1951000,1616000,1669000,1727000]",659,8361000
2,57,5,"[483,576,581,632,631]","[1414000,1722000,1648000,1796000,1851000]",632,8431000
2,58,5,"[487,611,604,624,619]","[1441000,1819000,1689000,1815000,1819000]",624,8583000
2,59,5,"[478,621,509,699,610]","[1390000,1833000,1458000,1995000,1751000]",699,8427000
2,60,5,"[464,657,521,651,607]","[1357000,1956000,1486000,1860000,1742000]",657,8401000
3,1,5,"[540,612,636,624,488]","[1548000,1824000,1863000,1867000,1402000]",636,8504000
3,2,5,"[588,610,614,608,532]","[1716000,1770000,1809000,1840000,1525000]",614,8660000
3,3,5,"[503,579,616,646,428]","[1461000,1707000,1811000,1946000,1264000]",646,8189000
3,4,5,"[570,621,606,614,495]","[1632000,1813000,1793000,1856000,1422000]",621,8516000
3,5,5,"[538,620,621,604,508]","[1526000,1847000,1824000,1823000,1499000]",621,8519000
3,6,5,"[537,585,621,648,453]","[1551000,1726000,1827000,1946000,1308000]",648,8358000
3,7,5,"[498,579,646,652,438]","[1453000,1707000,1913000,1949000,1261000]",652,8283000
3,8,5,"[592,616,608,605,536]","[1716000,1791000,1792000,1825000,1549000]",616,8673000
3,9,5,"[503,562,675,656,426]","[1461000,1667000,1956000,1960000,1238000]",675,8282000
3,10,5,"[527,545,645,650,483]","[1489000,1581000,1932000,1963000,1422000]",650,8387000
3,11,5,"[535,624,616,605,520]","[1520000,1863000,1817000,1825000,1514000]",624,8539000
3,12,5,"[568,625,621,613,493]","[1622000,1817000,1832000,1834000,1434000]",625,8539000
3,13,5,"[565,604,623,626,498]","[1614000,1796000,1823000,1869000,1419000]",626,8521000
3,14,5,"[500,579,670,657,402]","[1455000,1704000,1953000,1977000,1203000]",670,8292000
3,15,5,"[547,623,622,602,522]","[1544000,1858000,1825000,1819000,1520000]",623,8566000
3,16,5,"[495,556,624,652,506]","[1436000,1643000,1845000,1967000,1457000]",652,8348000
3,17,5,"[547,623,622,602,519]","[1556000,1859000,1836000,1819000,1496000]",623,8566000
3,18,5,"[486,623,667,668,411]","[1404000,1747000,1973000,2011000,1207000]",668,8342000
3,19,5,"[498,563,676,657,438]","[1455000,1665000,1951000,1962000,1262000]",676,8295000
3,20,5,"[570,623,619,615,507]","[1627000,1819000,1825000,1834000,1463000]",623,8568000
3,21,5,"[573,552,629,651,504]","[1668000,1635000,1855000,1965000,1453000]",651,8576000
3,22,5,"[512,575,627,646,411]","[1499000,1702000,1854000,1946000,1233000]",646,8234000
3,23,5,"[497,561,641,648,432]","[1456000,1665000,1876000,1950000,1277000]",648,8224000
3,24,5,"[530,547,646,650,494]","[1505000,1595000,1932000,1947000,1458000]",650,8437000
3,25,5,"[486,554,622,649,506]","[1413000,1639000,1829000,1961000,1457000]",649,8299000
3,26,5,"[496,561,674,655,440]","[1445000,1665000,1951000,1967000,1265000]",674,8293000
3,27,5,"[526,603,665,654,534]","[1499000,1692000,1975000,1956000,1533000]",665,8655000
3,28,5,"[508,620,674,650,430]","[1482000,1767000,2006000,1952000,1256000]",674,8463000
3,29,5,"[473,673,627,650,500]","[1369000,1955000,1848000,1966000,1443000]",673,8581000
3,30,5,"[484,677,628,653,507]","[1382000,1969000,1853000,1981000,1464000]",677,8649000
3,31,5,"[528,643,718,617,514]","[1500000,1879000,2069000,1854000,1483000]",718,8785000
3,32,5,"[501,579,620,651,535]","[1452000,1705000,1828000,1947000,1545000]",651,8477000
3,33,5,"[546,612,641,630,499]","[1542000,1824000,1874000,1869000,1426000]",641,8535000
3,34,5,"[523,624,666,655,497]","[1490000,1764000,1988000,1962000,1438000]",666,8642000
3,35,5,"[529,647,653,651,495]","[1490000,1879000,1943000,1920000,1410000]",653,8642000
3,36,5,"[482,679,635,651,452]","[1378000,1969000,1851000,1961000,1308000]",679,8467000
3,37,5,"[550,626,670,610,520]","[1557000,1851000,1937000,1835000,1523000]",670,8703000
3,38,5,"[700,705,644,672,410]","[2099000,2011000,1868000,2017000,1201000]",705,9196000
3,39,5,"[510,624,664,653,410]","[1495000,1758000,1980000,1960000,1225000]",664,8418000
3,40,5,"[500,636,667,654,414]","[1465000,1780000,1996000,1956000,1212000]",667,8409000
3,41,5,"[559,565,625,604,552]","[1606000,1613000,1847000,1823000,1583000]",625,8472000
3,42,5,"[586,679,659,668,415]","[1645000,1969000,1908000,2011000,1215000]",679,8748000
3,43,5,"[523,641,680,628,509]","[1486000,1870000,1971000,1882000,1462000]",680,8671000
3,44,5,"[535,584,637,650,530]","[1523000,1709000,1865000,1951000,1497000]",650,8545000
3,45,5,"[582,567,651,612,506]","[1666000,1635000,1929000,1854000,1461000]",651,8545000
3,46,5,"[572,621,628,606,517]","[1624000,1842000,1844000,1825000,1491000]",628,8626000
3,47,5,"[491,627,676,704,478]","[1405000,1755000,1992000,2092000,1430000]",704,8674000
3,48,5,"[503,559,673,660,443]","[1460000,1661000,1957000,1975000,1271000]",673,8324000
3,49,5,"[483,570,628,652,447]","[1397000,1686000,1851000,1956000,1292000]",652,8182000
3,50,5,"[528,596,651,654,496]","[1496000,1741000,1931000,1969000,1435000]",654,8572000
3,51,5,"[521,623,678,657,512]","[1476000,1746000,2004000,1975000,1477000]",678,8678000
3,52,5,"[481,648,679,617,442]","[1409000,1902000,1965000,1837000,1266000]",679,8379000
3,53,5,"[516,685,628,653,507]","[1461000,1985000,1853000,1976000,1464000]",685,8739000
3,54,5,"[521,611,656,613,428]","[1527000,1809000,1915000,1834000,1259000]",656,8344000
3,55,5,"[597,583,627,646,496]","[1731000,1721000,1835000,1946000,1444000]",646,8677000
3,56,5,"[526,544,647,652,482]","[1487000,1581000,1934000,1967000,1423000]",652,8392000
3,57,5,"[514,567,684,653,510]","[1455000,1680000,1977000,1972000,1467000]",684,8551000
3,58,5,"[495,613,668,654,504]","[1440000,1718000,1994000,1977000,1444000]",668,8573000
3,59,5,"[533,616,706,659,443]","[1561000,1723000,2049000,1974000,1266000]",706,8573000
3,60,5,"[500,643,626,649,412]","[1465000,1866000,1832000,1946000,1205000]",649,8314000
3,61,5,"[533,604,672,661,535]","[1529000,1692000,2002000,1987000,1531000]",672,8741000
3,62,5,"[603,669,662,676,463]","[1809000,1895000,1942000,2042000,1354000]",676,9042000
3,63,5,"[591,561,660,611,513]","[1704000,1636000,1911000,1847000,1488000]",660,8586000
3,64,5,"[592,529,632,653,444]","[1748000,1514000,1850000,1957000,1284000]",653,8353000
3,65,5,"[579,572,679,608,538]","[1675000,1655000,2005000,1823000,1549000]",679,8707000
3,66,5,"[539,624,625,613,530]","[1543000,1853000,1857000,1849000,1559000]",625,8661000
3,67,5,"[561,556,625,613,512]","[1602000,1607000,1851000,1835000,1471000]",625,8366000
3,68,5,"[488,625,671,660,428]","[1395000,1760000,1976000,1989000,1258000]",671,8378000
3,69,5,"[486,631,647,729,411]","[1395000,1766000,1939000,2118000,1207000]",729,8425000
3,70,5,"[500,564,702,654,435]","[1448000,1671000,2043000,1959000,1256000]",702,8377000
3,71,5,"[541,519,648,661,503]","[1531000,1509000,1941000,1991000,1453000]",661,8425000
3,72,5,"[552,633,622,602,528]","[1590000,1845000,1833000,1819000,1532000]",633,8619000
3,73,5,"[566,572,701,612,510]","[1606000,1648000,2042000,1830000,1456000]",701,8582000
3,74,5,"[482,626,648,648,411]","[1387000,1765000,1941000,1948000,1207000]",648,8248000
3,75,5,"[476,688,639,652,509]","[1396000,2007000,1877000,1971000,1468000]",688,8719000
3,76,5,"[494,559,623,649,429]","[1441000,1658000,1840000,1950000,1266000]",649,8155000
3,77,5,"[486,642,670,668,411]","[1404000,1779000,1988000,2011000,1207000]",670,8389000
3,78,5,"[557,626,627,605,525]","[1601000,1861000,1845000,1825000,1520000]",627,8652000
3,79,5,"[698,647,624,649,518]","[2059000,1873000,1839000,1961000,1502000]",698,9234000
3,80,5,"[494,581,623,651,511]","[1438000,1705000,1840000,1965000,1467000]",651,8415000
3,81,5,"[495,556,622,650,506]","[1436000,1643000,1835000,1952000,1465000]",650,8331000
3,82,5,"[540,618,640,624,494]","[1549000,1836000,1874000,1861000,1439000]",640,8559000
3,83,5,"[582,593,668,612,527]","[1695000,1716000,1944000,1846000,1519000]",668,8720000
3,84,5,"[503,579,634,662,427]","[1480000,1707000,1883000,1980000,1260000]",662,8310000
3,85,5,"[570,580,643,613,495]","[1623000,1685000,1921000,1844000,1422000]",643,8495000
3,86,5,"[531,619,620,605,507]","[1509000,1847000,1825000,1825000,1494000]",620,8500000
3,87,5,"[524,595,621,650,450]","[1519000,1784000,1827000,1956000,1302000]",650,8388000
3,88,5,"[499,581,646,652,424]","[1457000,1707000,1913000,1949000,1234000]",652,8260000
3,89,5,"[585,615,607,604,541]","[1687000,1789000,1778000,1819000,1565000]",615,8638000
3,90,5,"[460,564,672,659,461]","[1354000,1667000,1959000,1978000,1322000]",672,8280000
3,91,5,"[527,543,647,650,474]","[1489000,1581000,1945000,1952000,1389000]",650,8356000
3,92,5,"[487,624,616,659,520]","[1379000,1863000,1817000,1978000,1514000]",659,8551000
3,93,5,"[568,624,622,613,490]","[1608000,1824000,1837000,1839000,1427000]",624,8535000
3,94,5,"[570,604,623,612,498]","[1628000,1796000,1830000,1840000,1423000]",623,8517000
3,95,5,"[459,578,671,658,432]","[1352000,1702000,1957000,1984000,1270000]",671,8265000
3,96,5,"[524,623,625,608,547]","[1474000,1842000,1842000,1827000,1599000]",625,8584000
3,97,5,"[500,553,621,753,520]","[1465000,1637000,1827000,2168000,1527000]",753,8624000
3,98,5,"[551,620,627,603,511]","[1565000,1855000,1845000,1824000,1492000]",627,8581000
3,99,5,"[486,623,667,669,420]","[1404000,1744000,1973000,2016000,1219000]",669,8356000
3,100,5,"[455,561,673,660,474]","[1334000,1665000,1957000,1980000,1350000]",673,8286000
3,101,5,"[572,625,614,679,504]","[1624000,1800000,1805000,1991000,1442000]",679,8662000
4,1,5,"[543,611,648,630,584]","[1629000,1810000,1902000,1917000,1737000]",648,8995000
4,2,5,"[615,617,604,631,587]","[1824000,1822000,1761000,1917000,1754000]",631,9078000
4,3,5,"[557,616,653,650,505]","[1629000,1829000,1917000,1980000,1475000]",653,8830000
4,4,5,"[434,676,646,653,518]","[1246000,2015000,1898000,1982000,1492000]",676,8633000
4,5,5,"[515,669,653,661,470]","[1505000,1953000,1912000,1992000,1363000]",669,8725000
4,6,5,"[486,619,649,645,569]","[1428000,1832000,1907000,1995000,1684000]",649,8846000
4,7,5,"[615,617,643,586,587]","[1824000,1822000,1880000,1794000,1750000]",643,9070000
4,8,5,"[490,619,653,651,554]","[1436000,1832000,1921000,2007000,1636000]",653,8832000
4,9,5,"[551,610,645,648,581]","[1597000,1800000,1896000,1976000,1727000]",648,8996000
4,10,5,"[578,602,651,648,542]","[1633000,1771000,1907000,1976000,1582000]",651,8869000
4,11,5,"[573,606,648,649,552]","[1656000,1779000,1908000,1959000,1619000]",649,8921000
4,12,5,"[498,610,649,671,529]","[1488000,1802000,1904000,2035000,1554000]",671,8783000
4,13,5,"[446,681,648,677,485]","[1282000,1992000,1902000,2087000,1427000]",681,8690000
4,14,5,"[573,604,646,649,550]","[1666000,1777000,1898000,1980000,1622000]",649,8943000
4,15,5,"[526,608,648,651,581]","[1560000,1796000,1902000,1974000,1692000]",651,8924000
4,16,5,"[473,661,646,670,541]","[1394000,1931000,1902000,2033000,1610000]",670,8870000
4,17,5,"[460,651,648,679,535]","[1346000,1954000,1902000,2093000,1556000]",679,8851000
4,18,5,"[499,630,655,653,567]","[1457000,1860000,1904000,1986000,1671000]",655,8878000
4,19,5,"[474,685,645,651,520]","[1401000,1986000,1896000,1980000,1496000]",685,8759000
4,20,5,"[474,688,649,655,522]","[1395000,1997000,1904000,1984000,1518000]",688,8798000
4,21,5,"[509,624,652,676,558]","[1491000,1866000,1919000,2035000,1665000]",676,8976000
4,22,5,"[597,613,649,653,537]","[1765000,1814000,1900000,1984000,1629000]",653,9092000
4,23,5,"[594,607,647,651,545]","[1695000,1777000,1906000,1984000,1611000]",651,8973000
4,24,5,"[488,619,651,683,545]","[1432000,1832000,1912000,2091000,1612000]",683,8879000
4,25,5,"[564,618,653,743,582]","[1645000,1822000,1873000,2206000,1720000]",743,9266000
4,26,5,"[562,622,617,773,607]","[1681000,1826000,1782000,2307000,1785000]",773,9381000
4,27,5,"[473,661,654,674,542]","[1394000,1931000,1923000,2033000,1608000]",674,8889000
4,28,5,"[595,612,681,702,581]","[1788000,1759000,2009000,2142000,1752000]",702,9450000
4,29,5,"[472,616,643,757,570]","[1389000,1781000,1882000,2246000,1697000]",757,8995000
4,30,5,"[573,606,712,704,586]","[1707000,1777000,2045000,2062000,1745000]",712,9336000
4,31,5,"[570,605,634,741,563]","[1692000,1775000,1844000,2205000,1675000]",741,9191000
4,32,5,"[526,620,661,692,576]","[1518000,1796000,1952000,2109000,1695000]",692,9070000
4,33,5,"[629,611,614,762,557]","[1824000,1806000,1779000,2247000,1661000]",762,9317000
4,34,5,"[547,609,661,692,524]","[1614000,1790000,1927000,2119000,1591000]",692,9041000
4,35,5,"[700,544,648,750,675]","[2098000,1607000,1913000,2223000,2070000]",750,9911000
4,36,5,"[471,619,650,756,585]","[1385000,1832000,1868000,2239000,1749000]",756,9073000
4,37,5,"[444,678,646,654,538]","[1282000,2014000,1898000,1984000,1560000]",678,8738000
4,38,5,"[541,611,651,654,529]","[1536000,1816000,1917000,1984000,1550000]",654,8803000
4,39,5,"[516,667,649,657,527]","[1508000,1945000,1904000,1992000,1525000]",667,8874000
4,40,5,"[577,627,636,747,554]","[1718000,1815000,1857000,2213000,1644000]",747,9247000
4,41,5,"[528,675,651,659,569]","[1551000,1959000,1908000,1997000,1678000]",675,9093000
4,42,5,"[471,666,648,652,516]","[1395000,1944000,1902000,1976000,1547000]",666,8764000
4,43,5,"[470,668,653,684,505]","[1386000,2017000,1920000,2103000,1433000]",684,8859000
4,44,5,"[523,681,646,654,543]","[1490000,1992000,1898000,1987000,1599000]",681,8966000
4,45,5,"[591,628,654,707,592]","[1786000,1812000,1922000,2142000,1791000]",707,9453000
4,46,5,"[557,616,653,650,510]","[1629000,1829000,1908000,1982000,1506000]",653,8854000
4,47,5,"[458,684,649,678,535]","[1342000,2022000,1900000,2091000,1556000]",684,8911000
4,48,5,"[506,657,669,652,568]","[1450000,1905000,1977000,1988000,1676000]",669,8996000
4,49,5,"[617,598,679,653,590]","[1798000,1761000,1959000,1990000,1725000]",679,9233000
4,50,5,"[580,572,639,740,574]","[1684000,1645000,1878000,2188000,1684000]",740,9079000
4,51,5,"[555,615,651,659,561]","[1615000,1816000,1917000,1992000,1626000]",659,8966000
4,52,5,"[460,651,645,702,535]","[1346000,1954000,1896000,2135000,1556000]",702,8887000
4,53,5,"[566,619,647,650,589]","[1655000,1796000,1906000,1976000,1723000]",650,9056000
4,54,5,"[504,685,647,650,605]","[1451000,2013000,1896000,1983000,1728000]",685,9071000
4,55,5,"[460,651,647,678,535]","[1346000,1954000,1896000,2091000,1556000]",678,8843000
4,56,5,"[484,619,652,741,662]","[1424000,1832000,1901000,2202000,1917000]",741,9276000
4,57,5,"[473,687,645,650,516]","[1399000,1992000,1896000,1978000,1500000]",687,8765000
4,58,5,"[526,559,646,716,606]","[1563000,1637000,1902000,2136000,1769000]",716,9007000
4,59,5,"[488,619,654,704,544]","[1432000,1832000,1927000,2134000,1598000]",704,8923000
4,60,5,"[659,596,702,712,633]","[1940000,1765000,2019000,2186000,1947000]",712,9857000
