iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules,source_auxiliary_value
2,27,8,"[173,695,908,414,646,825,1332,935]","[470000,2039000,2596000,1209000,1901000,2271000,3694000,2690000]",1332,16870000,11
2,28,8,"[153,242,345,1763,260,694,378,1865]","[468000,649000,987000,4947000,737000,1953000,1091000,5551000]",1865,16383000,11
2,29,8,"[1027,486,1029,1089,190,439,1016,599]","[3041000,1370000,3000000,3029000,524000,1211000,2917000,1682000]",1089,16774000,9
2,30,8,"[200,694,765,3065,309,376,561,128]","[538000,1999000,2134000,8650000,879000,1014000,1635000,340000]",3065,17189000,13
2,31,8,"[809,449,926,269,798,972,332,1293]","[2266000,1259000,2554000,781000,2226000,2796000,961000,3836000]",1293,16679000,11
2,32,8,"[845,273,247,749,1165,372,1023,1216]","[2386000,819000,701000,2077000,3290000,1095000,2973000,3445000]",1216,16786000,13
2,33,8,"[1286,1191,259,641,792,1014,250,311]","[3805000,3303000,722000,1853000,2286000,2943000,701000,883000]",1286,16496000,13
2,34,8,"[1243,535,883,678,360,209,1672,171]","[3430000,1536000,2513000,1897000,1051000,577000,5023000,478000]",1672,16505000,13
2,35,8,"[178,1042,886,364,649,775,1227,876]","[500000,2897000,2531000,1029000,1937000,2270000,3390000,2456000]",1227,17010000,11
2,36,8,"[1268,753,1067,340,421,1053,779,391]","[3740000,2130000,2956000,938000,1183000,2953000,2164000,1067000]",1268,17131000,13
2,37,8,"[669,1316,1301,379,290,1203,536,310]","[1941000,3704000,3636000,1061000,810000,3530000,1503000,845000]",1316,17030000,9
2,38,8,"[230,340,115,566,1130,927,2325,443]","[662000,955000,305000,1593000,3166000,2574000,6609000,1258000]",2325,17122000,13
2,39,8,"[826,1232,369,182,434,1116,1107,506]","[2383000,3494000,1104000,527000,1216000,3118000,3243000,1454000]",1232,16539000,13
2,40,8,"[483,388,2197,317,381,482,802,479]","[1338000,1108000,6657000,905000,1025000,1367000,2272000,1352000]",2197,16024000,15
3,1,8,"[616,553,492,463,518,340,1584,1444]","[1792000,1531000,1393000,1407000,1422000,992000,4458000,4059000]",1584,17054000,17
3,2,8,"[462,623,627,1131,556,736,1490,459]","[1335000,1809000,1711000,3142000,1519000,2136000,4292000,1256000]",1490,17200000,13
3,3,8,"[501,646,444,675,310,1094,534,1736]","[1376000,1868000,1263000,1926000,893000,3164000,1500000,4969000]",1736,16959000,27
3,4,8,"[1003,520,216,941,744,763,646,952]","[2802000,1452000,609000,2802000,2164000,2178000,1928000,2731000]",1003,16666000,9
3,5,8,"[664,1471,409,918,1411,246,310,553]","[1829000,4351000,1144000,2591000,3982000,681000,844000,1585000]",1471,17007000,9
3,6,8,"[331,643,377,1180,1441,1059,235,493]","[914000,1873000,1017000,3539000,4026000,3123000,662000,1460000]",1441,16614000,11
3,7,8,"[942,1480,1428,281,656,168,312,241]","[2714000,4404000,4206000,782000,1919000,483000,905000,661000]",1480,16074000,19
3,8,8,"[220,863,501,167,1228,1428,672,687]","[599000,2496000,1422000,490000,3449000,4212000,1929000,1983000]",1428,16580000,17
3,9,8,"[437,729,762,616,625,1052,302,1247]","[1231000,2026000,2212000,1796000,1775000,3107000,829000,3660000]",1247,16636000,11
3,10,8,"[273,637,1478,1504,372,347,993,235]","[784000,1865000,4111000,4289000,1106000,971000,2918000,623000]",1504,16667000,11
3,11,8,"[914,330,249,654,1750,686,669,523]","[2583000,907000,714000,1803000,5272000,1901000,1903000,1517000]",1750,16600000,5
3,12,8,"[586,679,230,1165,1566,503,621,188]","[1765000,1981000,637000,3308000,4717000,1432000,1754000,525000]",1566,16119000,21
3,13,8,"[690,621,894,1706,502,503,162,592]","[1942000,1746000,2517000,5110000,1475000,1425000,450000,1724000]",1706,16389000,13
3,14,8,"[1368,387,617,634,538,617,590,942]","[4049000,1128000,1816000,1838000,1503000,1756000,1645000,2675000]",1368,16410000,13
3,15,8,"[964,242,1841,889,610,1047,354,79]","[2791000,690000,5197000,2476000,1694000,3014000,1023000,202000]",1841,17087000,9
3,16,8,"[520,734,209,1544,979,488,231,1229]","[1490000,2067000,610000,4229000,2798000,1401000,666000,3646000]",1544,16907000,19
3,17,8,"[1261,887,439,808,308,955,931,141]","[3764000,2580000,1274000,2309000,853000,2714000,2603000,399000]",1261,16496000,13
3,18,8,"[372,1121,313,1169,1347,897,301,283]","[1065000,3207000,871000,3484000,3680000,2691000,851000,818000]",1347,16667000,17
3,19,8,"[337,782,581,1043,892,770,825,434]","[911000,2288000,1682000,3067000,2627000,2193000,2299000,1321000]",1043,16388000,19
3,20,8,"[522,326,982,574,1089,819,645,608]","[1473000,910000,2979000,1678000,3248000,2427000,1803000,1700000]",1089,16218000,19
3,21,8,"[570,524,437,468,1777,226,1460,335]","[1617000,1468000,1216000,1336000,5327000,657000,4105000,958000]",1777,16684000,13
3,22,8,"[570,1861,715,820,602,733,282,270]","[1602000,5373000,2030000,2377000,1723000,2065000,776000,799000]",1861,16745000,15
3,23,8,"[672,345,1423,214,411,1316,1191,318]","[1926000,948000,3989000,608000,1140000,3911000,3483000,870000]",1423,16875000,17
3,24,8,"[273,1103,1021,355,395,865,510,1342]","[780000,3136000,2853000,1007000,1110000,2441000,1500000,3921000]",1342,16748000,11
3,25,8,"[2020,391,645,1020,322,407,162,441]","[6085000,1114000,1847000,2943000,872000,1279000,450000,1243000]",2020,15833000,17
3,26,8,"[1161,291,1099,1168,431,496,788,321]","[3335000,819000,3264000,3395000,1246000,1363000,2196000,951000]",1168,16569000,13
3,27,8,"[2097,153,697,181,275,1148,297,558]","[6336000,420000,1991000,522000,779000,3340000,820000,1663000]",2097,15871000,17
3,28,8,"[588,1136,538,830,250,1062,324,1115]","[1662000,3253000,1574000,2392000,692000,3137000,899000,3115000]",1136,16724000,11
3,29,8,"[965,748,211,915,1145,876,787,139]","[2730000,2132000,599000,2612000,3382000,2519000,2256000,370000]",1145,16600000,9
3,30,8,"[1194,215,393,282,1337,163,606,1683]","[3325000,586000,1105000,798000,3865000,464000,1725000,4923000]",1683,16791000,17
3,31,8,"[958,333,123,697,247,275,1778,1262]","[2676000,929000,318000,2013000,707000,784000,5379000,3606000]",1778,16412000,9
3,32,8,"[235,1026,1025,575,799,419,610,998]","[632000,2954000,2953000,1631000,2374000,1204000,1775000,2906000]",1026,16429000,15
3,33,8,"[256,1094,1425,201,627,562,221,1533]","[743000,3108000,4252000,564000,1742000,1616000,625000,4242000]",1533,16892000,15
3,34,8,"[1333,271,924,570,293,357,535,1473]","[3731000,776000,2682000,1590000,852000,1005000,1572000,4347000]",1473,16555000,17
3,35,8,"[593,824,571,608,1018,523,622,1121]","[1682000,2341000,1607000,1701000,2974000,1469000,1796000,3264000]",1121,16834000,7
3,36,8,"[1171,285,407,1190,1229,895,389,145]","[3435000,810000,1147000,3346000,3649000,2556000,1104000,392000]",1229,16439000,11
3,37,8,"[963,739,369,1160,279,1911,258,520]","[2686000,2006000,1038000,3281000,798000,5448000,702000,1496000]",1911,17455000,9
3,38,8,"[517,269,811,1200,974,364,1169,642]","[1553000,732000,2243000,3338000,2717000,1040000,3456000,1848000]",1200,16927000,9
3,39,8,"[719,842,829,785,682,813,523,812]","[2034000,2433000,2397000,2302000,1915000,2276000,1424000,2315000]",842,17096000,9
3,40,8,"[324,654,171,346,1957,681,599,818]","[877000,1902000,470000,992000,5888000,1932000,1742000,2349000]",1957,16152000,15
4,1,8,"[409,345,892,579,770,189,590,1794]","[1153000,963000,2498000,1643000,2216000,543000,1663000,5340000]",1794,16019000,17
4,2,8,"[977,267,1084,592,304,991,766,795]","[2827000,746000,3123000,1670000,818000,2892000,2066000,2300000]",1084,16442000,11
4,3,8,"[1591,506,415,860,1017,329,364,421]","[4704000,1509000,1150000,2490000,2866000,908000,1004000,1227000]",1591,15858000,15
4,4,8,"[639,721,1392,1013,276,383,707,480]","[1791000,2040000,4136000,2764000,795000,1069000,2080000,1449000]",1392,16124000,15
4,5,8,"[1569,422,425,397,327,202,1518,497]","[4676000,1238000,1188000,1099000,895000,575000,4489000,1430000]",1569,15590000,29
4,6,8,"[311,268,344,352,2342,1788,288,318]","[861000,745000,985000,992000,6538000,5068000,817000,897000]",2342,16903000,13
4,7,8,"[372,757,1032,882,1590,451,238,331]","[1080000,2170000,2931000,2472000,4695000,1250000,662000,947000]",1590,16207000,11
4,8,8,"[801,248,345,801,735,1304,907,613]","[2241000,671000,969000,2223000,2109000,3724000,2627000,1830000]",1304,16394000,23
4,9,8,"[676,871,308,1328,515,336,551,921]","[1946000,2540000,876000,3872000,1434000,928000,1633000,2709000]",1328,15938000,23
4,10,8,"[1073,1075,306,426,1193,312,261,1018]","[2977000,3157000,876000,1163000,3325000,913000,765000,3011000]",1193,16187000,11
4,11,8,"[1587,632,372,312,534,1639,464,549]","[4463000,1756000,981000,860000,1452000,4618000,1382000,1536000]",1639,17048000,9
4,12,8,"[313,828,473,1154,1481,440,400,561]","[885000,2474000,1270000,3267000,4394000,1207000,1175000,1521000]",1481,16193000,15
4,13,8,"[436,311,642,1053,425,510,1638,745]","[1256000,867000,1782000,3070000,1173000,1509000,4676000,2042000]",1638,16375000,15
4,14,8,"[270,597,113,308,1835,1579,761,298]","[804000,1749000,307000,912000,5242000,4442000,2089000,856000]",1835,16401000,13
4,15,8,"[150,607,555,1698,679,549,343,1378]","[388000,1712000,1544000,4827000,1922000,1559000,968000,3874000]",1698,16794000,15
4,16,8,"[577,311,1025,562,743,1052,391,884]","[1677000,919000,3081000,1624000,2112000,3022000,1064000,2479000]",1052,15978000,13
4,17,8,"[471,458,1194,606,809,1195,384,682]","[1333000,1312000,3413000,1694000,2295000,3512000,1057000,1860000]",1195,16476000,15
4,18,8,"[366,469,1914,345,1162,249,296,647]","[1065000,1276000,5756000,942000,3464000,684000,789000,1807000]",1914,15783000,17
4,19,8,"[178,936,1150,753,1182,248,601,940]","[515000,2629000,3353000,2138000,3264000,703000,1724000,2620000]",1182,16946000,13
4,20,8,"[622,275,664,695,1517,225,1470,161]","[1745000,757000,2006000,2008000,4217000,604000,4349000,451000]",1517,16137000,13
4,21,8,"[661,508,209,1008,380,1336,1331,413]","[1901000,1412000,586000,2871000,1056000,3980000,3632000,1129000]",1336,16567000,13
4,22,8,"[312,289,564,758,462,972,1831,230]","[870000,815000,1586000,2171000,1359000,2841000,5457000,650000]",1831,15749000,13
4,23,8,"[1061,516,197,936,724,171,1672,347]","[3022000,1479000,559000,2586000,2028000,461000,5036000,952000]",1672,16123000,17
4,24,8,"[125,346,1110,1829,740,510,337,347]","[328000,997000,3192000,5518000,2164000,1445000,928000,978000]",1829,15550000,13
4,25,8,"[651,379,1415,496,535,806,1336,528]","[1851000,1034000,4015000,1370000,1517000,2208000,3716000,1503000]",1415,17214000,9
4,26,8,"[986,835,153,1392,984,498,337,649]","[2721000,2384000,450000,3980000,2751000,1419000,964000,1841000]",1392,16510000,13
4,27,8,"[1258,1349,511,402,222,661,337,660]","[3740000,3978000,1472000,1142000,599000,1888000,969000,1851000]",1349,15639000,13
4,28,8,"[251,377,2298,483,583,520,452,400]","[745000,1062000,6966000,1339000,1625000,1409000,1273000,1192000]",2298,15611000,15
4,29,8,"[234,919,2314,401,737,393,374,396]","[636000,2647000,6704000,1066000,2131000,1084000,1036000,1125000]",2314,16429000,15
4,30,8,"[1005,389,1006,589,656,806,742,522]","[2894000,1135000,2904000,1657000,1898000,2256000,2127000,1459000]",1006,16330000,13
4,31,8,"[893,1305,272,1169,664,248,376,870]","[2532000,3766000,748000,3245000,1904000,712000,1055000,2527000]",1305,16489000,9
4,32,8,"[248,699,1506,817,306,488,353,1337]","[712000,1944000,4311000,2298000,915000,1363000,1043000,3814000]",1506,16400000,19
4,33,8,"[371,406,705,658,793,289,737,1948]","[1063000,1109000,2022000,1871000,2199000,830000,2161000,5456000]",1948,16711000,11
4,34,8,"[817,977,816,261,470,1358,828,139]","[2295000,2848000,2332000,741000,1341000,3936000,2316000,378000]",1358,16187000,11
4,35,8,"[192,983,820,1615,682,934,535,161]","[525000,2757000,2334000,4610000,1895000,2677000,1526000,391000]",1615,16715000,9
4,36,8,"[663,259,1217,612,933,1354,459,443]","[1819000,729000,3479000,1779000,2603000,3804000,1301000,1238000]",1354,16752000,15
4,37,8,"[329,439,397,1843,569,922,420,1003]","[885000,1273000,1066000,5203000,1580000,2600000,1293000,2842000]",1843,16742000,13
4,38,8,"[1297,649,504,606,1210,578,657,414]","[3686000,1778000,1405000,1719000,3438000,1640000,1881000,1159000]",1297,16706000,11
4,39,8,"[806,475,418,683,463,708,1505,488]","[2410000,1313000,1172000,1965000,1283000,1964000,4459000,1390000]",1505,15956000,15
4,40,8,"[1091,695,401,1735,363,213,269,574]","[3048000,1996000,1171000,5246000,1020000,606000,783000,1683000]",1735,15553000,19
5,1,8,"[456,266,1247,382,220,596,2373,351]","[1338000,754000,3559000,1126000,629000,1699000,6741000,972000]",2373,16818000,15
5,2,8,"[1011,1416,428,454,565,976,718,276]","[2920000,4083000,1206000,1327000,1559000,2751000,2104000,776000]",1416,16726000,11
5,3,8,"[796,411,823,695,1075,748,626,973]","[2344000,1145000,2305000,1987000,3038000,2117000,1729000,2745000]",1075,17410000,7
5,4,8,"[278,1105,254,390,851,1760,881,423]","[785000,3120000,679000,1107000,2431000,5001000,2467000,1309000]",1760,16899000,17
5,5,8,"[685,1520,514,644,597,264,1179,300]","[1978000,4635000,1435000,1838000,1674000,723000,3387000,812000]",1520,16482000,11
5,6,8,"[405,622,584,851,1884,299,337,840]","[1169000,1774000,1671000,2442000,5347000,856000,986000,2435000]",1884,16680000,15
5,7,8,"[476,1791,207,302,434,1216,728,412]","[1367000,5380000,609000,829000,1204000,3446000,2134000,1196000]",1791,16165000,19
5,8,8,"[567,247,1182,538,1141,439,1392,551]","[1615000,680000,3282000,1628000,3265000,1247000,3917000,1528000]",1392,17162000,7
5,9,8,"[374,494,357,521,891,189,1953,879]","[1114000,1370000,1056000,1453000,2464000,546000,5868000,2488000]",1953,16359000,9
5,10,8,"[423,226,179,1807,571,1276,190,1109]","[1242000,664000,493000,5359000,1530000,3661000,512000,3132000]",1807,16593000,23
5,11,8,"[494,303,275,1043,480,277,2415,531]","[1429000,921000,773000,3024000,1316000,776000,6910000,1536000]",2415,16685000,25
5,12,8,"[226,900,781,1031,688,369,499,1321]","[662000,2662000,2213000,2854000,1941000,1036000,1519000,3794000]",1321,16681000,29
5,13,8,"[1057,512,763,198,677,1053,1003,551]","[3089000,1530000,2192000,588000,1927000,3015000,2803000,1532000]",1057,16676000,15
5,14,8,"[311,633,1259,342,1198,716,685,660]","[892000,1847000,3536000,987000,3498000,2016000,1928000,1930000]",1259,16634000,19
5,15,8,"[816,565,348,240,1004,1519,842,704]","[2238000,1607000,1004000,693000,2842000,4325000,2368000,2042000]",1519,17119000,15
5,16,8,"[515,404,585,294,1460,1196,531,804]","[1431000,1076000,1716000,861000,4371000,3363000,1614000,2202000]",1460,16634000,17
5,17,8,"[692,1099,614,643,602,814,750,878]","[1913000,3224000,1647000,1888000,1719000,2273000,2121000,2425000]",1099,17210000,15
5,18,8,"[531,1312,585,488,1291,265,1379,257]","[1548000,3749000,1647000,1412000,3668000,713000,3792000,742000]",1379,17271000,9
5,19,8,"[922,455,1607,948,305,623,413,748]","[2596000,1287000,4625000,2631000,853000,1810000,1195000,2106000]",1607,17103000,13
5,20,8,"[279,998,718,1292,358,736,398,1155]","[745000,2927000,2087000,3599000,1091000,2114000,1133000,3248000]",1292,16944000,17
5,21,8,"[2168,423,1448,174,122,434,329,1031]","[6121000,1215000,4094000,483000,337000,1189000,955000,2902000]",2168,17296000,11
5,22,8,"[253,186,2562,701,894,229,310,291]","[698000,540000,7797000,1932000,2570000,653000,872000,837000]",2562,15899000,17
5,23,8,"[203,1645,256,264,1206,932,581,508]","[562000,4946000,707000,791000,3477000,2620000,1701000,1438000]",1645,16242000,17
5,24,8,"[405,219,356,222,2304,1017,628,266]","[1206000,639000,976000,611000,7023000,2936000,1754000,698000]",2304,15843000,21
5,25,8,"[1232,431,1763,264,670,248,441,731]","[3482000,1249000,5242000,702000,1861000,685000,1219000,2173000]",1763,16613000,15
5,26,8,"[994,557,446,690,425,619,449,1776]","[2789000,1657000,1246000,1973000,1241000,1751000,1267000,5058000]",1776,16982000,17
5,27,8,"[614,1243,614,718,855,168,523,952]","[1738000,3666000,1775000,2002000,2522000,450000,1530000,2744000]",1243,16427000,13
5,28,8,"[1175,282,910,373,190,1272,389,1149]","[3394000,807000,2629000,1082000,551000,3673000,1108000,3309000]",1272,16553000,13
5,29,8,"[737,419,435,1807,288,986,442,896]","[2164000,1136000,1256000,5091000,831000,2744000,1284000,2609000]",1807,17115000,17
5,30,8,"[465,309,211,1562,935,200,1642,300]","[1396000,855000,590000,4687000,2648000,601000,4638000,857000]",1642,16272000,13
5,31,8,"[340,1509,458,422,346,1519,460,533]","[950000,4465000,1366000,1180000,977000,4480000,1319000,1477000]",1519,16214000,15
5,32,8,"[218,617,881,798,644,253,2484,230]","[641000,1756000,2496000,2284000,1777000,713000,7011000,634000]",2484,17312000,9
5,33,8,"[740,294,402,425,2020,136,993,1056]","[2065000,861000,1128000,1192000,5689000,380000,2854000,3032000]",2020,17201000,15
5,34,8,"[464,675,200,210,787,2036,323,1258]","[1336000,1883000,571000,607000,2231000,5809000,946000,3581000]",2036,16964000,11
5,35,8,"[292,1436,1727,222,0,578,562,1154]","[857000,4036000,4891000,636000,0,1646000,1625000,3320000]",1727,17011000,11
5,36,8,"[481,234,796,529,1341,361,1015,1344]","[1397000,635000,2228000,1498000,3818000,1022000,2827000,3821000]",1344,17246000,11
5,37,8,"[581,1032,1479,193,1592,491,266,252]","[1728000,3012000,4218000,561000,4414000,1425000,764000,677000]",1592,16799000,23
5,38,8,"[216,499,893,838,881,744,483,1147]","[582000,1448000,2602000,2408000,2647000,2106000,1359000,3341000]",1147,16493000,21
5,39,8,"[895,235,950,1090,305,505,680,1301]","[2616000,611000,2646000,3164000,877000,1456000,1896000,3682000]",1301,16948000,7
5,40,8,"[725,817,344,173,2539,724,350,324]","[2044000,2380000,964000,493000,7130000,2010000,1072000,920000]",2539,17013000,19
6,1,8,"[1301,245,291,557,1467,362,1036,409]","[3827000,712000,776000,1590000,4204000,976000,2950000,1148000]",1467,16183000,11
6,2,8,"[572,947,783,90,239,1264,373,1267]","[1608000,2706000,2239000,255000,658000,3717000,969000,3779000]",1267,15931000,11
6,3,8,"[339,617,2801,342,343,481,656,196]","[950000,1843000,8011000,984000,923000,1322000,1840000,533000]",2801,16406000,19
