iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
1,76,10,"[236,291,360,435,384,374,398,415,333,428]","[681000,849000,974000,1259000,1053000,1061000,1111000,1252000,941000,1248000]",435,10429000
1,77,10,"[414,360,351,401,390,474,337,365,420,288]","[1167000,991000,978000,1114000,1155000,1348000,998000,1029000,1218000,834000]",474,10832000
1,78,10,"[401,421,353,384,417,429,390,361,409,406]","[1050000,1161000,946000,1094000,1197000,1195000,1130000,1031000,1184000,1154000]",429,11142000
1,79,10,"[367,421,309,386,379,387,393,421,413,449]","[1022000,1183000,855000,1102000,1122000,1059000,1129000,1234000,1186000,1237000]",449,11129000
1,80,10,"[284,305,350,421,355,404,417,414,367,450]","[759000,877000,907000,1234000,980000,1201000,1163000,1239000,1036000,1245000]",450,10641000
1,81,10,"[391,403,271,393,377,332,401,416,414,338]","[1145000,1173000,757000,1140000,1060000,984000,1125000,1202000,1186000,978000]",416,10750000
1,82,10,"[240,423,268,385,390,425,422,413,365,417]","[670000,1210000,785000,1127000,1070000,1195000,1180000,1237000,1038000,1221000]",425,10733000
1,83,10,"[299,425,251,375,387,422,434,407,368,422]","[834000,1210000,723000,1080000,1086000,1165000,1229000,1234000,1046000,1207000]",434,10814000
1,84,10,"[272,412,243,434,384,377,418,413,377,427]","[776000,1178000,717000,1243000,1098000,1041000,1172000,1233000,1061000,1250000]",434,10769000
1,85,10,"[370,387,257,394,311,436,370,418,413,444]","[1018000,1124000,716000,1140000,935000,1214000,1040000,1222000,1192000,1227000]",444,10828000
1,86,10,"[328,394,251,400,391,421,428,409,388,423]","[901000,1132000,725000,1118000,1090000,1164000,1231000,1238000,1088000,1229000]",428,10916000
1,87,10,"[357,360,315,406,373,423,431,389,418,354]","[1071000,969000,884000,1160000,1084000,1207000,1228000,1109000,1205000,1032000]",431,10949000
1,88,10,"[338,415,320,349,389,423,387,415,414,375]","[982000,1136000,916000,979000,1093000,1170000,1107000,1242000,1188000,1104000]",423,10917000
1,89,10,"[292,407,278,351,389,366,426,437,370,418]","[824000,1175000,799000,995000,1096000,984000,1214000,1338000,1052000,1221000]",437,10698000
1,90,10,"[277,395,266,380,393,429,424,407,389,419]","[790000,1140000,757000,1080000,1089000,1188000,1214000,1232000,1091000,1228000]",429,10809000
2,1,10,"[451,440,409,344,374,405,467,271,348,301]","[1309000,1299000,1207000,982000,1027000,1191000,1342000,803000,1015000,854000]",467,11029000
2,2,10,"[404,431,422,391,332,411,411,299,337,419]","[1153000,1265000,1225000,1085000,895000,1210000,1221000,872000,974000,1155000]",431,11055000
2,3,10,"[396,406,423,336,390,407,445,313,311,448]","[1113000,1166000,1239000,966000,1066000,1195000,1334000,860000,874000,1226000]",448,11039000
2,4,10,"[394,403,410,354,396,405,443,313,314,452]","[1103000,1160000,1201000,1001000,1074000,1185000,1319000,860000,883000,1255000]",452,11041000
2,5,10,"[415,441,406,347,374,406,464,270,371,323]","[1188000,1295000,1208000,984000,1027000,1189000,1340000,782000,1126000,913000]",464,11052000
2,6,10,"[444,421,444,317,391,400,445,301,319,350]","[1305000,1241000,1301000,875000,1075000,1181000,1331000,839000,954000,1001000]",445,11103000
2,7,10,"[451,440,404,347,370,405,468,329,333,258]","[1319000,1290000,1198000,997000,1019000,1187000,1338000,961000,929000,714000]",468,10952000
2,8,10,"[455,445,395,327,384,394,425,401,383,236]","[1346000,1326000,1136000,956000,1068000,1147000,1182000,1126000,1072000,709000]",455,11068000
2,9,10,"[457,447,394,327,389,394,415,337,386,311]","[1343000,1332000,1134000,960000,1076000,1147000,1166000,937000,1120000,876000]",457,11091000
2,10,10,"[481,391,342,377,392,401,441,309,339,294]","[1438000,1123000,1018000,1066000,1058000,1180000,1311000,851000,946000,847000]",481,10838000
2,11,10,"[396,404,437,336,397,406,447,319,306,447]","[1099000,1164000,1258000,966000,1073000,1190000,1345000,865000,858000,1230000]",447,11048000
2,12,10,"[489,322,372,304,437,504,299,441,395,250]","[1417000,935000,1081000,842000,1272000,1483000,856000,1267000,1148000,689000]",504,10990000
2,13,10,"[508,405,343,337,356,406,461,267,363,388]","[1432000,1148000,1020000,953000,977000,1190000,1371000,763000,1060000,1070000]",508,10984000
2,14,10,"[518,404,345,339,356,400,382,262,364,452]","[1465000,1150000,1006000,960000,979000,1176000,1166000,752000,1065000,1259000]",518,10978000
2,15,10,"[476,429,388,343,344,471,348,320,380,341]","[1385000,1263000,1154000,950000,1006000,1368000,946000,875000,1060000,954000]",476,10961000
2,16,10,"[526,390,338,308,349,444,417,362,380,289]","[1523000,1107000,1006000,849000,1013000,1329000,1230000,1040000,1069000,842000]",526,11008000
2,17,10,"[415,465,406,347,371,409,464,270,371,323]","[1188000,1336000,1198000,984000,1012000,1204000,1340000,782000,1126000,913000]",465,11083000
2,18,10,"[414,427,404,346,373,444,371,397,450,251]","[1230000,1264000,1204000,982000,1012000,1310000,1045000,1108000,1265000,742000]",450,11162000
2,19,10,"[451,430,434,341,352,412,405,415,365,265]","[1299000,1256000,1270000,944000,1034000,1199000,1179000,1176000,1006000,772000]",451,11135000
2,20,10,"[449,420,432,340,345,418,410,421,388,264]","[1297000,1240000,1261000,944000,1008000,1214000,1213000,1196000,1085000,768000]",449,11226000
2,21,10,"[443,429,445,350,414,402,392,271,406,366]","[1303000,1222000,1317000,953000,1185000,1176000,1161000,791000,1166000,1008000]",445,11282000
2,22,10,"[414,430,408,349,372,446,371,394,441,259]","[1230000,1264000,1197000,987000,1008000,1314000,1045000,1093000,1248000,764000]",446,11150000
2,23,10,"[458,448,395,342,353,384,463,334,347,335]","[1307000,1346000,1138000,951000,1020000,1117000,1310000,970000,999000,904000]",463,11062000
2,24,10,"[425,429,428,389,356,405,444,283,387,406]","[1234000,1265000,1249000,1069000,1012000,1188000,1321000,814000,1062000,1145000]",444,11359000
2,25,10,"[451,440,409,344,374,405,467,273,348,301]","[1309000,1299000,1207000,982000,1027000,1191000,1342000,783000,1034000,860000]",467,11034000
2,26,10,"[412,441,403,350,375,405,463,342,367,322]","[1184000,1295000,1193000,990000,1032000,1187000,1293000,971000,1106000,913000]",463,11164000
2,27,10,"[505,392,341,304,351,444,425,374,381,290]","[1473000,1108000,1015000,824000,1015000,1327000,1233000,1046000,1067000,842000]",505,10950000
2,28,10,"[547,410,351,439,260,404,421,292,375,320]","[1556000,1162000,1029000,1205000,748000,1185000,1237000,793000,1059000,916000]",547,10890000
2,29,10,"[445,432,436,353,414,404,390,276,408,368]","[1307000,1231000,1284000,967000,1180000,1178000,1161000,812000,1159000,1009000]",445,11288000
2,30,10,"[396,406,423,357,392,407,444,313,311,448]","[1113000,1166000,1239000,1003000,1072000,1195000,1324000,860000,874000,1226000]",448,11072000
