iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
1,1,5,"[355,361,353,370,364]","[1067000,1076000,1057000,1067000,1122000]",370,5389000
1,2,5,"[359,349,355,340,377]","[1075000,1030000,1057000,992000,1183000]",377,5337000
1,3,5,"[358,310,390,340,377]","[1073000,911000,1176000,992000,1183000]",390,5335000
1,4,5,"[359,326,382,377,357]","[1075000,976000,1141000,1087000,1100000]",382,5379000
1,5,5,"[357,326,383,369,366]","[1071000,976000,1141000,1065000,1128000]",383,5381000
1,6,5,"[357,326,382,377,358]","[1071000,976000,1141000,1087000,1106000]",382,5381000
1,7,5,"[357,322,384,373,363]","[1071000,950000,1141000,1094000,1122000]",384,5378000
1,8,5,"[357,352,356,356,372]","[1071000,1058000,1063000,1026000,1150000]",372,5368000
1,9,5,"[357,326,382,356,372]","[1071000,976000,1141000,1026000,1152000]",382,5366000
1,10,5,"[357,291,384,323,417]","[1071000,864000,1147000,934000,1311000]",417,5327000
1,11,5,"[357,352,356,372,366]","[1071000,1058000,1063000,1080000,1126000]",372,5398000
1,12,5,"[359,349,355,343,377]","[1075000,1030000,1057000,1007000,1174000]",377,5343000
1,13,5,"[355,361,354,377,355]","[1067000,1076000,1057000,1087000,1100000]",377,5387000
1,14,5,"[357,263,395,382,377]","[1067000,781000,1186000,1113000,1183000]",395,5330000
1,15,5,"[355,319,393,290,416]","[1067000,947000,1181000,832000,1309000]",416,5336000
1,16,5,"[357,326,382,356,372]","[1071000,976000,1141000,1026000,1152000]",382,5366000
1,17,5,"[359,349,355,340,377]","[1075000,1030000,1057000,992000,1183000]",377,5337000
1,18,5,"[357,281,390,323,419]","[1071000,829000,1176000,934000,1311000]",419,5321000
1,19,5,"[357,352,356,335,379]","[1071000,1052000,1063000,970000,1183000]",379,5339000
1,20,5,"[359,349,355,340,377]","[1075000,1030000,1057000,992000,1183000]",377,5337000
1,21,5,"[356,361,354,370,365]","[1067000,1076000,1057000,1065000,1122000]",370,5387000
1,22,5,"[358,310,392,343,377]","[1073000,911000,1178000,1007000,1174000]",392,5343000
1,23,5,"[355,361,353,356,370]","[1067000,1076000,1057000,1027000,1146000]",370,5373000
1,24,5,"[359,326,383,369,364]","[1075000,976000,1141000,1065000,1120000]",383,5377000
1,25,5,"[359,352,356,353,372]","[1075000,1058000,1063000,1021000,1152000]",372,5369000
1,26,5,"[359,350,358,359,370]","[1075000,1034000,1059000,1045000,1146000]",370,5359000
1,27,5,"[355,330,383,290,416]","[1067000,991000,1141000,826000,1309000]",416,5334000
1,28,5,"[359,322,384,372,363]","[1075000,950000,1141000,1089000,1122000]",384,5377000
1,29,5,"[355,318,395,329,377]","[1067000,951000,1186000,958000,1183000]",395,5345000
1,30,5,"[357,352,357,377,358]","[1071000,1058000,1061000,1087000,1106000]",377,5383000
1,31,5,"[359,352,358,372,364]","[1075000,1058000,1061000,1080000,1120000]",372,5394000
1,32,5,"[358,355,355,377,356]","[1073000,1073000,1061000,1087000,1102000]",377,5396000
1,33,5,"[358,310,391,341,377]","[1073000,911000,1176000,997000,1183000]",391,5340000
1,34,5,"[359,322,384,381,359]","[1075000,950000,1141000,1111000,1102000]",384,5379000
1,35,5,"[359,352,356,335,379]","[1075000,1058000,1063000,960000,1183000]",379,5339000
1,36,5,"[359,352,356,356,372]","[1075000,1058000,1063000,1026000,1150000]",372,5372000
1,37,5,"[358,329,382,377,356]","[1073000,991000,1141000,1087000,1102000]",382,5394000
1,38,5,"[359,326,382,377,360]","[1075000,976000,1141000,1087000,1106000]",382,5385000
1,39,5,"[356,361,355,378,356]","[1067000,1076000,1057000,1092000,1100000]",378,5392000
1,40,5,"[365,354,355,346,380]","[1082000,1051000,1057000,1007000,1174000]",380,5371000
1,41,5,"[360,352,356,390,356]","[1077000,1049000,1061000,1131000,1102000]",390,5420000
1,42,5,"[359,322,386,383,359]","[1075000,944000,1141000,1126000,1102000]",386,5388000
1,43,5,"[358,329,382,377,356]","[1073000,991000,1141000,1087000,1102000]",382,5394000
1,44,5,"[362,322,387,362,375]","[1081000,942000,1164000,1060000,1157000]",387,5404000
1,45,5,"[361,319,387,380,360]","[1079000,937000,1164000,1135000,1082000]",387,5397000
1,46,5,"[355,327,396,330,377]","[1067000,975000,1180000,963000,1183000]",396,5368000
1,47,5,"[359,326,383,354,372]","[1075000,976000,1143000,1023000,1152000]",383,5369000
1,48,5,"[358,318,390,309,416]","[1073000,942000,1164000,880000,1309000]",416,5368000
1,49,5,"[357,314,404,356,372]","[1067000,936000,1213000,1027000,1152000]",404,5395000
1,50,5,"[357,326,383,354,372]","[1071000,976000,1143000,1023000,1152000]",383,5365000
1,51,5,"[355,325,391,388,355]","[1067000,965000,1170000,1117000,1100000]",391,5419000
1,52,5,"[357,415,356,326,357]","[1069000,1229000,1057000,938000,1100000]",415,5393000
1,53,5,"[359,353,356,335,379]","[1075000,1054000,1063000,970000,1183000]",379,5345000
1,54,5,"[355,325,433,356,377]","[1067000,941000,1256000,1030000,1183000]",433,5477000
1,55,5,"[358,310,395,343,377]","[1073000,911000,1186000,1007000,1174000]",395,5351000
1,56,5,"[357,349,353,341,377]","[1071000,1033000,1057000,997000,1183000]",377,5341000
1,57,5,"[358,411,354,346,349]","[1067000,1218000,1057000,1014000,1061000]",411,5417000
1,58,5,"[359,326,383,335,379]","[1075000,976000,1143000,960000,1183000]",383,5337000
1,59,5,"[360,316,389,380,360]","[1077000,932000,1164000,1111000,1106000]",389,5390000
1,60,5,"[357,332,380,390,364]","[1071000,1001000,1141000,1140000,1096000]",390,5449000
1,61,5,"[363,321,426,357,385]","[1077000,966000,1245000,1011000,1196000]",426,5495000
1,62,5,"[357,317,391,341,377]","[1071000,943000,1176000,979000,1183000]",391,5352000
1,63,5,"[356,384,382,332,355]","[1069000,1137000,1141000,964000,1100000]",384,5411000
1,64,5,"[356,412,400,380,356]","[1069000,1164000,1163000,1096000,1100000]",412,5592000
1,65,5,"[357,361,353,356,370]","[1071000,1076000,1057000,1027000,1146000]",370,5377000
1,66,5,"[356,361,353,402,364]","[1067000,1076000,1057000,1131000,1122000]",402,5453000
1,67,5,"[359,416,355,343,378]","[1071000,1164000,1057000,1001000,1185000]",416,5478000
1,68,5,"[365,351,355,342,378]","[1082000,1045000,1059000,992000,1183000]",378,5361000
1,69,5,"[357,361,356,377,358]","[1071000,1076000,1057000,1087000,1098000]",377,5389000
1,70,5,"[357,326,356,416,366]","[1071000,976000,1063000,1189000,1126000]",416,5425000
1,71,5,"[357,326,382,377,389]","[1071000,976000,1143000,1087000,1168000]",389,5445000
1,72,5,"[358,323,413,376,363]","[1073000,952000,1207000,1109000,1122000]",413,5463000
1,73,5,"[365,355,449,356,333]","[1080000,1064000,1300000,1027000,1019000]",449,5490000
1,74,5,"[356,289,388,419,370]","[1067000,857000,1153000,1198000,1151000]",419,5426000
1,75,5,"[366,326,356,332,419]","[1081000,964000,1063000,950000,1321000]",419,5379000
