iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
1,67,5,"[685,674,587,667,640]","[1966000,2005000,1656000,2012000,1849000]",685,9488000
1,68,5,"[681,667,537,669,665]","[1941000,1960000,1527000,2027000,1930000]",681,9385000
1,69,5,"[671,657,550,660,649]","[1941000,1959000,1576000,1972000,1874000]",671,9322000
1,70,5,"[679,592,523,684,563]","[1979000,1723000,1511000,2068000,1678000]",684,8959000
1,71,5,"[734,592,510,702,567]","[2116000,1769000,1476000,2093000,1674000]",734,9128000
1,72,5,"[686,596,520,711,583]","[1990000,1735000,1496000,2118000,1724000]",711,9063000
1,73,5,"[681,633,595,679,554]","[1993000,1905000,1691000,2058000,1639000]",681,9286000
1,74,5,"[702,586,509,698,525]","[2041000,1748000,1468000,2086000,1562000]",702,8905000
1,75,5,"[690,585,519,701,523]","[2007000,1746000,1491000,2107000,1565000]",701,8916000
1,76,5,"[720,585,511,694,548]","[2075000,1746000,1478000,2073000,1620000]",720,8992000
1,77,5,"[689,587,523,709,548]","[1994000,1746000,1511000,2105000,1630000]",709,8986000
1,78,5,"[668,661,514,657,658]","[1933000,1940000,1484000,2005000,1894000]",668,9256000
1,79,5,"[666,588,599,653,649]","[1923000,1752000,1696000,1947000,1877000]",666,9195000
1,80,5,"[668,588,518,669,611]","[1929000,1755000,1495000,2000000,1804000]",669,8983000
1,81,5,"[711,587,492,697,543]","[2060000,1750000,1428000,2075000,1621000]",711,8934000
1,82,5,"[680,667,592,669,608]","[1961000,1993000,1701000,2018000,1783000]",680,9456000
1,83,5,"[676,575,536,699,548]","[1973000,1708000,1535000,2094000,1627000]",699,8937000
1,84,5,"[693,586,520,699,533]","[2006000,1746000,1509000,2094000,1588000]",699,8943000
1,85,5,"[681,585,528,741,557]","[1983000,1746000,1536000,2179000,1651000]",741,9095000
1,86,5,"[679,623,526,679,556]","[1992000,1822000,1526000,2058000,1649000]",679,9047000
1,87,5,"[665,589,622,669,627]","[1927000,1757000,1735000,1998000,1810000]",669,9227000
1,88,5,"[704,588,510,700,522]","[2041000,1748000,1479000,2096000,1556000]",704,8920000
1,89,5,"[636,588,510,690,653]","[1833000,1761000,1475000,2083000,1879000]",690,9031000
1,90,5,"[633,588,518,729,561]","[1830000,1750000,1489000,2215000,1665000]",729,8949000
1,91,5,"[676,575,542,695,548]","[1973000,1708000,1555000,2080000,1627000]",695,8943000
1,92,5,"[688,597,511,720,583]","[1994000,1749000,1469000,2142000,1724000]",720,9078000
1,93,5,"[669,656,585,668,631]","[1939000,1952000,1636000,2017000,1835000]",669,9379000
2,1,5,"[423,577,611,548,482]","[1265000,1727000,1757000,1567000,1417000]",611,7733000
2,2,5,"[426,618,586,530,480]","[1275000,1845000,1691000,1483000,1419000]",618,7713000
2,3,5,"[506,576,594,456,531]","[1479000,1737000,1725000,1362000,1512000]",594,7815000
2,4,5,"[492,577,564,568,509]","[1477000,1727000,1629000,1622000,1512000]",577,7967000
2,5,5,"[535,581,574,504,468]","[1583000,1735000,1661000,1473000,1386000]",581,7838000
2,6,5,"[491,614,588,545,440]","[1465000,1843000,1735000,1525000,1309000]",614,7877000
2,7,5,"[532,581,564,512,536]","[1568000,1735000,1632000,1492000,1522000]",581,7949000
2,8,5,"[483,581,596,514,531]","[1416000,1747000,1729000,1490000,1512000]",596,7894000
2,9,5,"[443,616,603,553,435]","[1315000,1847000,1755000,1546000,1317000]",616,7780000
2,10,5,"[569,577,573,512,534]","[1654000,1727000,1632000,1492000,1518000]",577,8023000
2,11,5,"[427,617,554,535,504]","[1261000,1843000,1630000,1511000,1506000]",617,7751000
2,12,5,"[531,582,564,565,467]","[1558000,1737000,1632000,1607000,1380000]",582,7914000
2,13,5,"[426,618,598,530,480]","[1275000,1845000,1751000,1483000,1419000]",618,7773000
2,14,5,"[536,581,574,512,534]","[1588000,1735000,1657000,1497000,1516000]",581,7993000
2,15,5,"[430,616,592,540,486]","[1279000,1843000,1742000,1524000,1440000]",616,7828000
2,16,5,"[482,580,602,512,532]","[1414000,1745000,1744000,1492000,1514000]",602,7909000
2,17,5,"[485,581,598,506,530]","[1426000,1747000,1742000,1492000,1510000]",598,7917000
2,18,5,"[507,615,585,512,471]","[1482000,1845000,1720000,1444000,1401000]",615,7892000
2,19,5,"[527,577,572,569,530]","[1558000,1727000,1654000,1621000,1510000]",577,8070000
2,20,5,"[535,576,599,566,446]","[1593000,1737000,1741000,1612000,1312000]",599,7995000
2,21,5,"[466,631,594,503,531]","[1427000,1885000,1725000,1477000,1489000]",631,8003000
2,22,5,"[426,618,598,530,464]","[1275000,1845000,1751000,1483000,1357000]",618,7711000
2,23,5,"[486,580,598,565,462]","[1429000,1745000,1736000,1607000,1374000]",598,7891000
2,24,5,"[534,615,624,544,427]","[1595000,1849000,1812000,1529000,1246000]",624,8031000
2,25,5,"[450,563,592,519,539]","[1347000,1684000,1725000,1542000,1536000]",592,7834000
2,26,5,"[502,596,626,539,589]","[1515000,1788000,1816000,1510000,1775000]",626,8404000
2,27,5,"[580,580,611,563,606]","[1704000,1751000,1761000,1753000,1766000]",611,8735000
2,28,5,"[476,576,606,570,531]","[1389000,1737000,1758000,1623000,1512000]",606,8019000
2,29,5,"[484,580,603,506,470]","[1424000,1745000,1745000,1477000,1389000]",603,7780000
2,30,5,"[510,583,608,566,460]","[1497000,1739000,1747000,1616000,1367000]",608,7966000
2,31,5,"[424,577,624,530,507]","[1259000,1727000,1812000,1483000,1512000]",624,7793000
2,32,5,"[535,576,600,556,509]","[1597000,1737000,1737000,1598000,1477000]",600,8146000
2,33,5,"[472,563,621,520,594]","[1393000,1684000,1824000,1517000,1745000]",621,8163000
2,34,5,"[421,577,610,528,500]","[1260000,1727000,1757000,1491000,1479000]",610,7714000
2,35,5,"[503,583,625,543,482]","[1476000,1733000,1814000,1515000,1465000]",625,8003000
2,36,5,"[520,578,606,511,528]","[1508000,1741000,1740000,1484000,1506000]",606,7979000
2,37,5,"[469,579,633,569,465]","[1386000,1731000,1818000,1615000,1380000]",633,7930000
2,38,5,"[425,618,599,540,459]","[1276000,1845000,1762000,1506000,1389000]",618,7778000
2,39,5,"[482,580,656,512,535]","[1414000,1745000,1867000,1504000,1525000]",656,8055000
2,40,5,"[541,619,622,524,535]","[1616000,1859000,1754000,1513000,1510000]",622,8252000
2,41,5,"[508,621,634,539,467]","[1528000,1863000,1842000,1507000,1367000]",634,8107000
2,42,5,"[586,626,632,533,560]","[1771000,1879000,1819000,1489000,1632000]",632,8590000
2,43,5,"[453,617,602,559,564]","[1345000,1858000,1749000,1564000,1644000]",617,8160000
2,44,5,"[583,627,588,539,510]","[1780000,1884000,1730000,1507000,1480000]",627,8381000
2,45,5,"[427,616,593,541,418]","[1273000,1843000,1740000,1544000,1259000]",616,7659000
2,46,5,"[540,621,634,531,526]","[1623000,1863000,1841000,1485000,1516000]",634,8328000
2,47,5,"[560,631,584,539,607]","[1687000,1881000,1720000,1507000,1817000]",631,8612000
2,48,5,"[447,638,630,545,473]","[1322000,1903000,1833000,1528000,1417000]",638,8003000
2,49,5,"[447,620,607,533,569]","[1325000,1855000,1754000,1550000,1668000]",620,8152000
2,50,5,"[690,646,585,540,520]","[2104000,1948000,1720000,1507000,1505000]",690,8784000
2,51,5,"[521,580,603,448,585]","[1547000,1745000,1751000,1281000,1701000]",603,8025000
2,52,5,"[518,580,617,521,594]","[1539000,1742000,1765000,1531000,1747000]",617,8324000
2,53,5,"[487,583,601,558,491]","[1439000,1751000,1751000,1591000,1496000]",601,8028000
2,54,5,"[546,576,600,575,542]","[1614000,1737000,1737000,1648000,1603000]",600,8339000
2,55,5,"[493,620,611,529,513]","[1460000,1867000,1750000,1544000,1473000]",620,8094000
2,56,5,"[505,645,617,524,535]","[1529000,1911000,1771000,1513000,1510000]",645,8234000
2,57,5,"[516,593,602,518,594]","[1519000,1763000,1744000,1518000,1749000]",602,8293000
2,58,5,"[425,618,606,530,479]","[1273000,1845000,1773000,1483000,1420000]",618,7794000
2,59,5,"[505,618,616,524,535]","[1529000,1857000,1769000,1513000,1510000]",618,8178000
2,60,5,"[524,615,586,532,557]","[1577000,1843000,1692000,1548000,1633000]",615,8293000
2,61,5,"[504,618,615,523,472]","[1524000,1857000,1758000,1511000,1383000]",618,8033000
2,62,5,"[538,618,599,513,595]","[1592000,1803000,1735000,1503000,1756000]",618,8389000
2,63,5,"[548,621,636,535,580]","[1614000,1863000,1842000,1493000,1712000]",636,8524000
2,64,5,"[514,590,601,515,591]","[1532000,1745000,1742000,1513000,1722000]",601,8254000
2,65,5,"[507,578,608,566,460]","[1482000,1729000,1747000,1616000,1367000]",608,7941000
2,66,5,"[534,581,613,482,538]","[1566000,1735000,1754000,1408000,1538000]",613,8001000
2,67,5,"[437,578,595,519,557]","[1324000,1735000,1730000,1589000,1583000]",595,7961000
2,68,5,"[485,583,637,550,535]","[1429000,1751000,1849000,1524000,1532000]",637,8085000
2,69,5,"[689,646,584,593,756]","[2102000,1942000,1720000,1639000,2217000]",756,9620000
2,70,5,"[535,576,600,502,497]","[1613000,1737000,1752000,1472000,1480000]",600,8054000
2,71,5,"[497,576,600,575,501]","[1471000,1737000,1746000,1642000,1491000]",600,8087000
2,72,5,"[408,616,612,577,505]","[1233000,1847000,1801000,1607000,1436000]",616,7924000
2,73,5,"[526,577,563,572,534]","[1553000,1727000,1627000,1630000,1518000]",577,8055000
2,74,5,"[463,660,630,551,508]","[1373000,1941000,1827000,1546000,1442000]",660,8129000
2,75,5,"[556,618,622,509,579]","[1683000,1857000,1787000,1474000,1743000]",622,8544000
2,76,5,"[542,577,607,509,491]","[1638000,1739000,1769000,1489000,1443000]",607,8078000
2,77,5,"[686,580,610,574,455]","[2109000,1733000,1753000,1631000,1351000]",686,8577000
2,78,5,"[424,577,567,545,511]","[1264000,1727000,1641000,1561000,1514000]",577,7707000
2,79,5,"[427,617,542,537,504]","[1261000,1843000,1570000,1521000,1506000]",617,7701000
2,80,5,"[507,576,598,455,530]","[1481000,1737000,1736000,1355000,1510000]",598,7819000
2,81,5,"[494,577,576,558,505]","[1481000,1727000,1659000,1578000,1501000]",577,7946000
2,82,5,"[532,581,565,512,470]","[1568000,1735000,1637000,1498000,1385000]",581,7823000
2,83,5,"[490,614,593,546,439]","[1463000,1843000,1742000,1530000,1301000]",614,7879000
2,84,5,"[530,581,565,549,535]","[1558000,1735000,1631000,1569000,1520000]",581,8013000
2,85,5,"[510,579,596,513,533]","[1486000,1752000,1729000,1497000,1514000]",596,7978000
2,86,5,"[448,673,604,549,433]","[1331000,1961000,1757000,1542000,1307000]",673,7898000
2,87,5,"[567,577,581,510,532]","[1650000,1727000,1660000,1497000,1512000]",581,8046000
2,88,5,"[427,698,546,536,504]","[1261000,2032000,1605000,1516000,1506000]",698,7920000
2,89,5,"[556,577,565,540,463]","[1631000,1727000,1631000,1548000,1374000]",577,7911000
2,90,5,"[426,619,597,493,491]","[1279000,1845000,1746000,1418000,1441000]",619,7729000
2,91,5,"[548,618,576,508,532]","[1615000,1800000,1664000,1493000,1512000]",618,8084000
2,92,5,"[430,616,548,539,504]","[1267000,1843000,1630000,1519000,1506000]",616,7765000
2,93,5,"[542,577,607,523,572]","[1588000,1739000,1759000,1509000,1613000]",607,8208000
2,94,5,"[486,580,605,506,530]","[1434000,1745000,1750000,1486000,1510000]",605,7925000
2,95,5,"[554,615,545,517,490]","[1678000,1845000,1624000,1451000,1431000]",615,8029000
2,96,5,"[537,590,573,574,566]","[1599000,1741000,1650000,1631000,1598000]",590,8219000
2,97,5,"[537,576,604,534,467]","[1588000,1737000,1757000,1524000,1375000]",604,7981000
